,infected,recovered,susceptible,dead,R0,severe_cases
0,7,0,4593,0.0,0.0,0
1,15,0,4585,0.0,1.3333333333333333,0
2,28,0,4572,0.0,1.75,1
3,66,0,4534,0.0,2.185185185185185,1
4,124,1,4475,0.0,1.873015873015873,3
5,265,2,4333,0.0,2.047244094488189,12
6,540,3,4057,0.0,1.949090909090909,31
7,1043,6,3551,0.0,1.9885496183206106,56
8,1797,8,2795,0.0,1.9693318729463307,94
9,2571,18,2011,0.0,1.9225614296351452,146
10,3242,34,1324,0.0,1.9072345390898484,178
11,3713,52,835,0.0,1.884653961885657,204
12,3970,88,542,0.0,1.8806870937790159,211
13,4103,132,365,0.0,1.8774422735346359,215
14,4134,198,268,0.0,1.8779852366478507,216
15,4110,288,202,0.0,1.8693060876968923,212
16,4022,417,161,0.0,1.8661052631578947,208
17,3890,571,139,0.0,1.8635983263598326,204
18,3718,766,116,0.0,1.8615384615384616,192
19,3504,997,98,1.0,1.8651452282157677,179
20,3177,1335,87,1.0,1.8642945800579231,164
21,2860,1660,78,2.0,1.8629797771357821,145
22,2535,1989,74,2.0,1.861557478368356,130
23,2149,2377,72,2.0,1.8608480856319474,98
24,1765,2761,72,2.0,1.8608480856319474,77
25,1392,3134,72,2.0,1.8608480856319474,56
26,1078,3449,71,2.0,1.8604938271604938,44
27,823,3705,70,2.0,1.8609053497942387,38
28,595,3933,70,2.0,1.8609053497942387,24
29,423,4106,69,2.0,1.86055121349239,20
30,294,4235,69,2.0,1.86055121349239,15
31,212,4317,69,2.0,1.86055121349239,10
32,138,4391,69,2.0,1.86055121349239,6
33,90,4439,69,2.0,1.86055121349239,5
34,61,4468,69,2.0,1.86055121349239,5
35,38,4491,69,2.0,1.86055121349239,4
36,25,4504,69,2.0,1.86055121349239,4
37,10,4519,69,2.0,1.86055121349239,2
38,6,4523,69,2.0,1.86055121349239,2
39,3,4526,69,2.0,1.86055121349239,1
40,2,4527,69,2.0,1.86055121349239,0
41,2,4527,69,2.0,1.86055121349239,0
42,1,4528,69,2.0,1.86055121349239,0
43,0,4529,69,2.0,1.86055121349239,0
44,0,4529,69,2.0,1.86055121349239,0
45,0,4529,69,2.0,1.86055121349239,0
46,0,4529,69,2.0,1.86055121349239,0
47,0,4529,69,2.0,1.86055121349239,0
48,0,4529,69,2.0,1.86055121349239,0
49,0,4529,69,2.0,1.86055121349239,0
50,0,4529,69,2.0,1.86055121349239,0
51,0,4529,69,2.0,1.86055121349239,0
52,0,4529,69,2.0,1.86055121349239,0
53,0,4529,69,2.0,1.86055121349239,0
54,0,4529,69,2.0,1.86055121349239,0
55,0,4529,69,2.0,1.86055121349239,0
56,0,4529,69,2.0,1.86055121349239,0
57,0,4529,69,2.0,1.86055121349239,0
58,0,4529,69,2.0,1.86055121349239,0
59,0,4529,69,2.0,1.86055121349239,0
60,0,4529,69,2.0,1.86055121349239,0
61,0,4529,69,2.0,1.86055121349239,0
62,0,4529,69,2.0,1.86055121349239,0
63,0,4529,69,2.0,1.86055121349239,0
64,0,4529,69,2.0,1.86055121349239,0
65,0,4529,69,2.0,1.86055121349239,0
66,0,4529,69,2.0,1.86055121349239,0
67,0,4529,69,2.0,1.86055121349239,0
68,0,4529,69,2.0,1.86055121349239,0
69,0,4529,69,2.0,1.86055121349239,0
70,0,4529,69,2.0,1.86055121349239,0
71,0,4529,69,2.0,1.86055121349239,0
72,0,4529,69,2.0,1.86055121349239,0
73,0,4529,69,2.0,1.86055121349239,0
74,0,4529,69,2.0,1.86055121349239,0
75,0,4529,69,2.0,1.86055121349239,0
76,0,4529,69,2.0,1.86055121349239,0
77,0,4529,69,2.0,1.86055121349239,0
78,0,4529,69,2.0,1.86055121349239,0
79,0,4529,69,2.0,1.86055121349239,0
80,0,4529,69,2.0,1.86055121349239,0
81,0,4529,69,2.0,1.86055121349239,0
82,0,4529,69,2.0,1.86055121349239,0
83,0,4529,69,2.0,1.86055121349239,0
84,0,4529,69,2.0,1.86055121349239,0
85,0,4529,69,2.0,1.86055121349239,0
86,0,4529,69,2.0,1.86055121349239,0
87,0,4529,69,2.0,1.86055121349239,0
88,0,4529,69,2.0,1.86055121349239,0
89,0,4529,69,2.0,1.86055121349239,0
90,0,4529,69,2.0,1.86055121349239,0
91,0,4529,69,2.0,1.86055121349239,0
92,0,4529,69,2.0,1.86055121349239,0
93,0,4529,69,2.0,1.86055121349239,0
94,0,4529,69,2.0,1.86055121349239,0
95,0,4529,69,2.0,1.86055121349239,0
96,0,4529,69,2.0,1.86055121349239,0
97,0,4529,69,2.0,1.86055121349239,0
98,0,4529,69,2.0,1.86055121349239,0
99,0,4529,69,2.0,1.86055121349239,0
100,0,4529,69,2.0,1.86055121349239,0
