,infected,recovered,susceptible,dead,R0,severe_cases
0,4,0,4596,0.0,0.0,1
1,5,0,4595,0.0,1.0,1
2,7,0,4593,0.0,1.0,1
3,8,0,4592,0.0,1.3333333333333333,1
4,9,0,4591,0.0,1.25,1
5,11,0,4589,0.0,1.1666666666666667,1
6,14,0,4586,0.0,1.25,1
7,20,0,4580,0.0,1.2307692307692308,1
8,28,0,4572,0.0,1.3333333333333333,1
9,44,1,4555,0.0,1.7083333333333333,1
10,66,2,4532,0.0,1.7777777777777777,2
11,80,2,4518,0.0,1.7727272727272727,2
12,107,3,4490,0.0,1.8596491228070176,3
13,159,7,4434,0.0,1.8202247191011236,5
14,234,11,4355,0.0,1.928,8
15,325,11,4264,0.0,1.8757062146892656,14
16,472,19,4109,0.0,1.9402390438247012,22
17,674,20,3906,0.0,1.943661971830986,34
18,893,25,3682,0.0,1.9783549783549783,46
19,1165,30,3405,0.0,1.9653465346534653,56
20,1495,40,3065,0.0,1.9066002490660026,76
21,1823,56,2721,0.0,1.9309989701338826,88
22,2156,95,2349,0.0,1.9254498714652957,106
23,2480,142,1978,0.0,1.898477157360406,129
24,2770,198,1632,0.0,1.8618090452261307,147
25,3020,256,1324,0.0,1.8538243626062323,160
26,3210,332,1058,0.0,1.838877338877339,171
27,3320,425,855,0.0,1.837426326129666,179
28,3324,557,719,0.0,1.833096926713948,180
29,3287,713,600,0.0,1.8330275229357798,176
30,3215,882,503,0.0,1.8305008944543828,168
31,3123,1051,426,0.0,1.831357048748353,167
32,2998,1222,380,0.0,1.826689774696707,162
33,2811,1459,330,0.0,1.8199658703071673,149
34,2602,1712,286,0.0,1.8155012636899748,142
35,2347,1991,262,0.0,1.8126306984525302,126
36,2089,2268,242,1.0,1.808139534883721,110
37,1817,2552,230,1.0,1.805624483043838,101
38,1571,2811,217,1.0,1.8027995059695348,91
39,1327,3063,209,1.0,1.8023829087921117,82
40,1109,3287,203,1.0,1.8011480114801148,70
41,901,3497,201,1.0,1.8004916018025399,56
42,726,3678,195,1.0,1.7992641046606705,42
43,577,3828,192,3.0,1.7982850142915476,34
44,449,3963,185,3.0,1.7960097719869708,31
45,361,4054,182,3.0,1.7950386335908906,24
46,284,4133,180,3.0,1.7951219512195122,19
47,223,4194,180,3.0,1.7951219512195122,12
48,178,4240,179,3.0,1.7947988622511175,11
49,134,4284,179,3.0,1.7947988622511175,10
50,105,4313,179,3.0,1.7947988622511175,9
51,85,4335,177,3.0,1.7941534713763703,7
52,58,4361,177,4.0,1.7940698619008937,1
53,44,4376,176,4.0,1.7937474624441738,0
54,33,4387,176,4.0,1.7937474624441738,0
55,29,4391,176,4.0,1.7937474624441738,0
56,26,4394,176,4.0,1.7937474624441738,0
57,23,4397,176,4.0,1.7937474624441738,0
58,19,4401,176,4.0,1.7937474624441738,0
59,16,4404,176,4.0,1.7937474624441738,0
60,10,4410,176,4.0,1.7937474624441738,0
61,7,4413,176,4.0,1.7937474624441738,0
62,7,4413,176,4.0,1.7937474624441738,0
63,6,4414,176,4.0,1.7937474624441738,0
64,6,4414,176,4.0,1.7937474624441738,0
65,2,4418,176,4.0,1.7937474624441738,0
66,2,4418,176,4.0,1.7937474624441738,0
67,2,4418,176,4.0,1.7937474624441738,0
68,2,4418,176,4.0,1.7937474624441738,0
69,0,4420,176,4.0,1.7937474624441738,0
70,0,4420,176,4.0,1.7937474624441738,0
71,0,4420,176,4.0,1.7937474624441738,0
72,0,4420,176,4.0,1.7937474624441738,0
73,0,4420,176,4.0,1.7937474624441738,0
74,0,4420,176,4.0,1.7937474624441738,0
75,0,4420,176,4.0,1.7937474624441738,0
76,0,4420,176,4.0,1.7937474624441738,0
77,0,4420,176,4.0,1.7937474624441738,0
78,0,4420,176,4.0,1.7937474624441738,0
79,0,4420,176,4.0,1.7937474624441738,0
80,0,4420,176,4.0,1.7937474624441738,0
81,0,4420,176,4.0,1.7937474624441738,0
82,0,4420,176,4.0,1.7937474624441738,0
83,0,4420,176,4.0,1.7937474624441738,0
84,0,4420,176,4.0,1.7937474624441738,0
85,0,4420,176,4.0,1.7937474624441738,0
86,0,4420,176,4.0,1.7937474624441738,0
87,0,4420,176,4.0,1.7937474624441738,0
88,0,4420,176,4.0,1.7937474624441738,0
89,0,4420,176,4.0,1.7937474624441738,0
90,0,4420,176,4.0,1.7937474624441738,0
91,0,4420,176,4.0,1.7937474624441738,0
92,0,4420,176,4.0,1.7937474624441738,0
93,0,4420,176,4.0,1.7937474624441738,0
94,0,4420,176,4.0,1.7937474624441738,0
95,0,4420,176,4.0,1.7937474624441738,0
96,0,4420,176,4.0,1.7937474624441738,0
97,0,4420,176,4.0,1.7937474624441738,0
98,0,4420,176,4.0,1.7937474624441738,0
99,0,4420,176,4.0,1.7937474624441738,0
100,0,4420,176,4.0,1.7937474624441738,0
