,infected,recovered,susceptible,dead,R0,severe_cases
0,5,0,4595,0.0,0.0,1
1,11,0,4589,0.0,1.2,1
2,35,0,4565,0.0,2.0,3
3,85,0,4515,0.0,2.0,4
4,193,0,4407,0.0,1.9381443298969072,9
5,419,0,4181,0.0,1.9903846153846154,15
6,827,4,3769,0.0,1.9527186761229314,39
7,1434,9,3157,0.0,1.9250334672021419,75
8,2259,16,2325,0.0,1.9269949066213923,123
9,3011,22,1567,0.0,1.9373000639795266,168
10,3566,49,985,0.0,1.8960084033613445,193
11,3901,71,628,0.0,1.8845605700712589,213
12,4077,111,412,0.0,1.8707513416815742,215
13,4149,161,290,0.0,1.8660598179453836,214
14,4126,259,215,0.0,1.8654173764906303,212
15,4085,360,155,0.0,1.865546218487395,214
16,3953,521,125,1.0,1.8625,212
17,3800,697,102,1.0,1.858916011584609,200
18,3555,952,92,1.0,1.8592072667217177,189
19,3293,1224,82,1.0,1.8579662412515439,175
20,2974,1551,74,1.0,1.8559113300492611,158
21,2629,1897,72,2.0,1.8550903119868638,139
22,2262,2267,69,2.0,1.8540385403854038,116
23,1879,2651,68,2.0,1.853688524590164,97
24,1521,3009,68,2.0,1.853688524590164,88
25,1193,3337,68,2.0,1.853688524590164,68
26,890,3641,67,2.0,1.8533387955755838,56
27,642,3889,67,2.0,1.8533387955755838,36
28,461,4070,67,2.0,1.8533387955755838,25
29,319,4212,67,2.0,1.8533387955755838,19
30,206,4325,67,2.0,1.8533387955755838,15
31,132,4399,67,2.0,1.8533387955755838,8
32,82,4449,67,2.0,1.8533387955755838,4
33,48,4483,67,2.0,1.8533387955755838,2
34,32,4499,67,2.0,1.8533387955755838,1
35,21,4510,67,2.0,1.8533387955755838,0
36,14,4517,67,2.0,1.8533387955755838,0
37,7,4524,67,2.0,1.8533387955755838,0
38,4,4527,67,2.0,1.8533387955755838,0
39,2,4529,67,2.0,1.8533387955755838,0
40,1,4530,67,2.0,1.8533387955755838,0
41,1,4530,67,2.0,1.8533387955755838,0
42,1,4530,67,2.0,1.8533387955755838,0
43,1,4530,67,2.0,1.8533387955755838,0
44,0,4531,67,2.0,1.8533387955755838,0
45,0,4531,67,2.0,1.8533387955755838,0
46,0,4531,67,2.0,1.8533387955755838,0
47,0,4531,67,2.0,1.8533387955755838,0
48,0,4531,67,2.0,1.8533387955755838,0
49,0,4531,67,2.0,1.8533387955755838,0
50,0,4531,67,2.0,1.8533387955755838,0
51,0,4531,67,2.0,1.8533387955755838,0
52,0,4531,67,2.0,1.8533387955755838,0
53,0,4531,67,2.0,1.8533387955755838,0
54,0,4531,67,2.0,1.8533387955755838,0
55,0,4531,67,2.0,1.8533387955755838,0
56,0,4531,67,2.0,1.8533387955755838,0
57,0,4531,67,2.0,1.8533387955755838,0
58,0,4531,67,2.0,1.8533387955755838,0
59,0,4531,67,2.0,1.8533387955755838,0
60,0,4531,67,2.0,1.8533387955755838,0
61,0,4531,67,2.0,1.8533387955755838,0
62,0,4531,67,2.0,1.8533387955755838,0
63,0,4531,67,2.0,1.8533387955755838,0
64,0,4531,67,2.0,1.8533387955755838,0
65,0,4531,67,2.0,1.8533387955755838,0
66,0,4531,67,2.0,1.8533387955755838,0
67,0,4531,67,2.0,1.8533387955755838,0
68,0,4531,67,2.0,1.8533387955755838,0
69,0,4531,67,2.0,1.8533387955755838,0
70,0,4531,67,2.0,1.8533387955755838,0
71,0,4531,67,2.0,1.8533387955755838,0
72,0,4531,67,2.0,1.8533387955755838,0
73,0,4531,67,2.0,1.8533387955755838,0
74,0,4531,67,2.0,1.8533387955755838,0
75,0,4531,67,2.0,1.8533387955755838,0
76,0,4531,67,2.0,1.8533387955755838,0
77,0,4531,67,2.0,1.8533387955755838,0
78,0,4531,67,2.0,1.8533387955755838,0
79,0,4531,67,2.0,1.8533387955755838,0
80,0,4531,67,2.0,1.8533387955755838,0
81,0,4531,67,2.0,1.8533387955755838,0
82,0,4531,67,2.0,1.8533387955755838,0
83,0,4531,67,2.0,1.8533387955755838,0
84,0,4531,67,2.0,1.8533387955755838,0
85,0,4531,67,2.0,1.8533387955755838,0
86,0,4531,67,2.0,1.8533387955755838,0
87,0,4531,67,2.0,1.8533387955755838,0
88,0,4531,67,2.0,1.8533387955755838,0
89,0,4531,67,2.0,1.8533387955755838,0
90,0,4531,67,2.0,1.8533387955755838,0
91,0,4531,67,2.0,1.8533387955755838,0
92,0,4531,67,2.0,1.8533387955755838,0
93,0,4531,67,2.0,1.8533387955755838,0
94,0,4531,67,2.0,1.8533387955755838,0
95,0,4531,67,2.0,1.8533387955755838,0
96,0,4531,67,2.0,1.8533387955755838,0
97,0,4531,67,2.0,1.8533387955755838,0
98,0,4531,67,2.0,1.8533387955755838,0
99,0,4531,67,2.0,1.8533387955755838,0
100,0,4531,67,2.0,1.8533387955755838,0
