,infected,recovered,susceptible,dead,R0,severe_cases
0,5,0,4595,0.0,0.0,0
1,6,0,4594,0.0,1.0,0
2,7,0,4593,0.0,1.0,0
3,8,0,4592,0.0,1.5,0
4,8,0,4592,0.0,1.5,0
5,11,0,4589,0.0,1.5,0
6,18,0,4582,0.0,1.4444444444444444,2
7,20,1,4579,0.0,1.4545454545454546,2
8,21,2,4577,0.0,1.6363636363636365,2
9,24,2,4574,0.0,1.5,2
10,27,4,4569,0.0,1.625,3
11,34,4,4562,0.0,1.8333333333333333,4
12,37,6,4557,0.0,1.9,4
13,44,6,4550,0.0,1.875,4
14,57,7,4536,0.0,1.84375,4
15,73,7,4520,0.0,1.875,4
16,101,8,4491,0.0,1.8909090909090909,6
17,110,13,4477,0.0,1.9344262295081966,5
18,136,14,4450,0.0,1.8831168831168832,8
19,166,16,4418,0.0,1.8061224489795917,7
20,192,21,4387,0.0,1.7777777777777777,9
21,226,24,4350,0.0,1.8148148148148149,9
22,272,30,4298,0.0,1.8109756097560976,9
23,321,38,4241,0.0,1.84375,11
24,363,48,4189,0.0,1.8883720930232557,13
25,424,59,4117,0.0,1.8745098039215686,19
26,485,69,4046,0.0,1.8673469387755102,23
27,591,77,3932,0.0,1.8888888888888888,27
28,664,93,3843,0.0,1.9134860050890585,33
29,758,116,3726,0.0,1.9397321428571428,41
30,843,139,3618,0.0,1.9270216962524656,50
31,927,175,3498,0.0,1.901213171577123,59
32,1025,204,3371,0.0,1.9006211180124224,62
33,1116,241,3243,0.0,1.888268156424581,68
34,1237,274,3089,0.0,1.861557478368356,76
35,1336,324,2940,0.0,1.8450390189520625,75
36,1428,371,2801,0.0,1.8726513569937369,78
37,1518,430,2652,0.0,1.8487155090390104,78
38,1587,488,2525,0.0,1.8351063829787233,79
39,1673,560,2367,0.0,1.8367683429513602,85
40,1745,644,2211,0.0,1.8198473282442749,86
41,1808,745,2047,0.0,1.8226037195994278,89
42,1877,831,1892,0.0,1.8214285714285714,87
43,1897,938,1765,0.0,1.8071519795657727,85
44,1928,1046,1626,0.0,1.8004851425106125,89
45,1906,1188,1506,0.0,1.7886508396062537,89
46,1896,1296,1408,0.0,1.783435926133184,91
47,1862,1429,1309,0.0,1.781029810298103,89
48,1796,1579,1225,0.0,1.7802430005282621,86
49,1738,1709,1153,0.0,1.778811369509044,83
50,1671,1838,1091,0.0,1.7688036345280163,82
51,1577,1996,1027,0.0,1.7593688362919133,78
52,1512,2130,958,0.0,1.7510832932113625,76
53,1425,2266,909,0.0,1.7510688836104513,69
54,1326,2408,866,0.0,1.7498826841858282,65
55,1239,2536,824,1.0,1.7450254511800092,61
56,1136,2665,798,1.0,1.7441433164905833,56
57,1014,2812,773,1.0,1.7412300683371298,51
58,909,2943,747,1.0,1.7388160867600542,43
59,821,3061,717,1.0,1.7351230425055928,41
60,742,3157,700,1.0,1.7326512455516014,37
61,681,3237,681,1.0,1.73109243697479,35
62,612,3318,669,1.0,1.7302776553547818,33
63,526,3414,659,1.0,1.7293497363796133,26
64,477,3474,648,1.0,1.728108581436077,23
65,416,3542,641,1.0,1.7281468531468531,20
66,372,3594,633,1.0,1.7278674225904929,19
67,306,3665,628,1.0,1.727787456445993,13
68,270,3705,624,1.0,1.7272727272727273,12
69,232,3748,619,1.0,1.7256944444444444,8
70,200,3781,618,1.0,1.7253796095444685,6
71,169,3813,617,1.0,1.7258134490238612,5
72,142,3841,616,1.0,1.725498699045967,1
73,119,3866,614,1.0,1.7248700173310225,1
74,99,3886,614,1.0,1.7248700173310225,1
75,87,3900,612,1.0,1.7249891728020788,2
76,77,3911,611,1.0,1.7246753246753246,2
77,64,3927,608,1.0,1.7237354085603114,3
78,57,3937,605,1.0,1.7235421166306695,3
79,48,3947,604,1.0,1.7239740820734342,3
80,40,3956,603,1.0,1.7236614853195165,3
81,33,3964,602,1.0,1.7240932642487046,2
82,28,3969,602,1.0,1.7240932642487046,2
83,26,3972,601,1.0,1.7237807509710832,2
84,24,3975,600,1.0,1.7234685073339084,2
85,22,3978,599,1.0,1.7231565329883571,2
86,17,3983,599,1.0,1.7231565329883571,2
87,14,3987,598,1.0,1.722844827586207,1
88,14,3988,597,1.0,1.7232758620689654,1
89,11,3991,597,1.0,1.7232758620689654,0
90,11,3992,596,1.0,1.7229642395519174,0
91,11,3992,596,1.0,1.7229642395519174,0
92,8,3995,596,1.0,1.7229642395519174,0
93,7,3996,596,1.0,1.7229642395519174,0
94,6,3997,596,1.0,1.7229642395519174,0
95,6,3997,596,1.0,1.7229642395519174,0
96,6,3997,596,1.0,1.7229642395519174,0
97,5,3998,596,1.0,1.7229642395519174,0
98,6,3998,595,1.0,1.7226528854435832,0
99,7,3998,594,1.0,1.7223417993973311,0
100,7,3998,594,1.0,1.7223417993973311,0
