,infected,recovered,susceptible,dead,R0,severe_cases
0,4,0,4596,0.0,0.0,0
1,7,0,4593,0.0,1.5,0
2,16,0,4584,0.0,2.0,0
3,26,0,4574,0.0,1.6923076923076923,2
4,66,0,4534,0.0,1.7714285714285714,3
5,116,0,4484,0.0,1.75,3
6,258,0,4342,0.0,1.8676470588235294,6
7,501,2,4097,0.0,1.9568627450980391,17
8,941,8,3651,0.0,1.9852941176470589,35
9,1551,8,3041,0.0,1.9316770186335404,63
10,2309,18,2273,0.0,1.9150865622423743,101
11,3039,30,1531,0.0,1.9037267080745341,132
12,3599,50,951,0.0,1.8596938775510203,161
13,3901,89,610,0.0,1.8522304832713754,181
14,4066,135,399,0.0,1.8562582927908005,186
15,4123,210,267,0.0,1.8563464837049743,188
16,4108,301,191,0.0,1.8508403361344539,188
17,4027,424,149,0.0,1.8429341069208454,184
18,3903,571,126,0.0,1.8417799752781212,181
19,3725,773,102,0.0,1.8410487505120852,177
20,3525,984,91,0.0,1.8395263372805226,165
21,3227,1293,80,0.0,1.8402607986960065,148
22,2928,1594,78,0.0,1.840325865580448,132
23,2576,1949,75,0.0,1.839300244100895,115
24,2223,2309,68,0.0,1.8376623376623376,98
25,1871,2663,66,0.0,1.8369829683698298,85
26,1516,3021,63,0.0,1.837454398054317,69
27,1187,3353,60,0.0,1.8371810449574726,55
28,895,3645,60,0.0,1.8371810449574726,46
29,648,3892,60,0.0,1.8371810449574726,30
30,456,4084,60,0.0,1.8371810449574726,22
31,312,4229,59,0.0,1.8368421052631578,14
32,213,4328,59,0.0,1.8368421052631578,10
33,143,4399,58,0.0,1.8365034399028732,4
34,92,4450,58,0.0,1.8365034399028732,3
35,64,4478,58,0.0,1.8365034399028732,1
36,48,4494,58,0.0,1.8365034399028732,1
37,35,4507,58,0.0,1.8365034399028732,1
38,25,4517,58,0.0,1.8365034399028732,1
39,21,4521,58,0.0,1.8365034399028732,1
40,16,4526,58,0.0,1.8365034399028732,0
41,13,4529,58,0.0,1.8365034399028732,0
42,9,4533,58,0.0,1.8365034399028732,0
43,7,4535,58,0.0,1.8365034399028732,0
44,5,4537,58,0.0,1.8365034399028732,0
45,4,4538,58,0.0,1.8365034399028732,0
46,1,4541,58,0.0,1.8365034399028732,0
47,1,4541,58,0.0,1.8365034399028732,0
48,1,4541,58,0.0,1.8365034399028732,0
49,0,4542,58,0.0,1.8365034399028732,0
50,0,4542,58,0.0,1.8365034399028732,0
51,0,4542,58,0.0,1.8365034399028732,0
52,0,4542,58,0.0,1.8365034399028732,0
53,0,4542,58,0.0,1.8365034399028732,0
54,0,4542,58,0.0,1.8365034399028732,0
55,0,4542,58,0.0,1.8365034399028732,0
56,0,4542,58,0.0,1.8365034399028732,0
57,0,4542,58,0.0,1.8365034399028732,0
58,0,4542,58,0.0,1.8365034399028732,0
59,0,4542,58,0.0,1.8365034399028732,0
60,0,4542,58,0.0,1.8365034399028732,0
61,0,4542,58,0.0,1.8365034399028732,0
62,0,4542,58,0.0,1.8365034399028732,0
63,0,4542,58,0.0,1.8365034399028732,0
64,0,4542,58,0.0,1.8365034399028732,0
65,0,4542,58,0.0,1.8365034399028732,0
66,0,4542,58,0.0,1.8365034399028732,0
67,0,4542,58,0.0,1.8365034399028732,0
68,0,4542,58,0.0,1.8365034399028732,0
69,0,4542,58,0.0,1.8365034399028732,0
70,0,4542,58,0.0,1.8365034399028732,0
71,0,4542,58,0.0,1.8365034399028732,0
72,0,4542,58,0.0,1.8365034399028732,0
73,0,4542,58,0.0,1.8365034399028732,0
74,0,4542,58,0.0,1.8365034399028732,0
75,0,4542,58,0.0,1.8365034399028732,0
76,0,4542,58,0.0,1.8365034399028732,0
77,0,4542,58,0.0,1.8365034399028732,0
78,0,4542,58,0.0,1.8365034399028732,0
79,0,4542,58,0.0,1.8365034399028732,0
80,0,4542,58,0.0,1.8365034399028732,0
81,0,4542,58,0.0,1.8365034399028732,0
82,0,4542,58,0.0,1.8365034399028732,0
83,0,4542,58,0.0,1.8365034399028732,0
84,0,4542,58,0.0,1.8365034399028732,0
85,0,4542,58,0.0,1.8365034399028732,0
86,0,4542,58,0.0,1.8365034399028732,0
87,0,4542,58,0.0,1.8365034399028732,0
88,0,4542,58,0.0,1.8365034399028732,0
89,0,4542,58,0.0,1.8365034399028732,0
90,0,4542,58,0.0,1.8365034399028732,0
91,0,4542,58,0.0,1.8365034399028732,0
92,0,4542,58,0.0,1.8365034399028732,0
93,0,4542,58,0.0,1.8365034399028732,0
94,0,4542,58,0.0,1.8365034399028732,0
95,0,4542,58,0.0,1.8365034399028732,0
96,0,4542,58,0.0,1.8365034399028732,0
97,0,4542,58,0.0,1.8365034399028732,0
98,0,4542,58,0.0,1.8365034399028732,0
99,0,4542,58,0.0,1.8365034399028732,0
100,0,4542,58,0.0,1.8365034399028732,0
