,infected,recovered,susceptible,dead,R0,severe_cases
0,3,0,4597,0.0,0.0,0
1,2,1,4597,0.0,0.0,0
2,2,1,4597,0.0,0.0,0
3,2,1,4597,0.0,0.0,0
4,2,1,4597,0.0,0.0,0
5,2,1,4597,0.0,0.0,0
6,2,1,4597,0.0,0.0,0
7,2,1,4597,0.0,0.0,0
8,2,1,4597,0.0,0.0,0
9,2,1,4597,0.0,0.0,0
10,2,1,4597,0.0,0.0,0
11,4,1,4595,0.0,2.0,0
12,5,1,4594,0.0,1.5,0
13,4,2,4594,0.0,1.5,0
14,11,2,4587,0.0,1.6666666666666667,0
15,14,2,4584,0.0,2.1666666666666665,0
16,20,2,4578,0.0,2.111111111111111,0
17,32,2,4566,0.0,1.9375,2
18,48,4,4548,0.0,1.6896551724137931,3
19,72,4,4524,0.0,2.0277777777777777,3
20,99,4,4497,0.0,2.0833333333333335,3
21,140,5,4455,0.0,2.0579710144927534,5
22,207,6,4387,0.0,1.926605504587156,8
23,318,6,4276,0.0,1.9107142857142858,15
24,448,10,4142,0.0,1.9444444444444444,23
25,602,16,3982,0.0,1.9523809523809523,31
26,791,25,3784,0.0,1.8906976744186046,43
27,1055,34,3511,0.0,1.89198606271777,59
28,1346,50,3204,0.0,1.918732782369146,81
29,1717,70,2813,0.0,1.895855472901169,99
30,2106,98,2396,0.0,1.8668363019508059,117
31,2482,121,1996,1.0,1.871223021582734,135
32,2793,161,1645,1.0,1.8826530612244898,156
33,3026,223,1350,1.0,1.8812282734646582,165
34,3156,302,1141,1.0,1.869118442401298,169
35,3294,401,904,1.0,1.8557788944723619,173
36,3347,523,727,3.0,1.856046065259117,177
37,3356,655,586,3.0,1.8577386468952735,176
38,3283,822,492,3.0,1.852370203160271,173
39,3190,995,412,3.0,1.8558118899733806,172
40,3043,1203,351,3.0,1.8516579406631763,163
41,2858,1433,306,3.0,1.8503019844693702,154
42,2616,1700,281,3.0,1.8483290488431876,149
43,2399,1945,253,3.0,1.8468736707783922,134
44,2142,2225,230,3.0,1.8456659619450317,123
45,1891,2490,216,3.0,1.8453434471133585,116
46,1623,2768,206,3.0,1.8456686291000841,99
47,1375,3037,185,3.0,1.8397997496871088,80
48,1131,3289,177,3.0,1.8377703826955074,62
49,933,3495,169,3.0,1.8372768783727689,51
50,761,3673,163,3.0,1.8367177786987152,41
51,611,3827,159,3.0,1.8383754662246166,32
52,497,3944,156,3.0,1.8373344370860927,26
53,397,4046,154,3.0,1.836641852770885,21
54,305,4138,154,3.0,1.836641852770885,16
55,239,4205,152,4.0,1.8359504132231406,10
56,193,4251,151,5.0,1.835605121850475,7
57,150,4294,151,5.0,1.835605121850475,7
58,113,4331,151,5.0,1.835605121850475,6
59,88,4355,151,6.0,1.835605121850475,2
60,73,4370,151,6.0,1.835605121850475,2
61,52,4391,151,6.0,1.835605121850475,1
62,41,4402,151,6.0,1.835605121850475,1
63,32,4411,151,6.0,1.835605121850475,0
64,24,4420,150,6.0,1.8352601156069364,0
65,17,4427,150,6.0,1.8352601156069364,0
66,16,4428,150,6.0,1.8352601156069364,0
67,10,4434,150,6.0,1.8352601156069364,0
68,6,4438,150,6.0,1.8352601156069364,0
69,6,4438,150,6.0,1.8352601156069364,0
70,4,4440,150,6.0,1.8352601156069364,0
71,2,4442,150,6.0,1.8352601156069364,0
72,2,4442,150,6.0,1.8352601156069364,0
73,2,4442,150,6.0,1.8352601156069364,0
74,0,4444,150,6.0,1.8352601156069364,0
75,0,4444,150,6.0,1.8352601156069364,0
76,0,4444,150,6.0,1.8352601156069364,0
77,0,4444,150,6.0,1.8352601156069364,0
78,0,4444,150,6.0,1.8352601156069364,0
79,0,4444,150,6.0,1.8352601156069364,0
80,0,4444,150,6.0,1.8352601156069364,0
81,0,4444,150,6.0,1.8352601156069364,0
82,0,4444,150,6.0,1.8352601156069364,0
83,0,4444,150,6.0,1.8352601156069364,0
84,0,4444,150,6.0,1.8352601156069364,0
85,0,4444,150,6.0,1.8352601156069364,0
86,0,4444,150,6.0,1.8352601156069364,0
87,0,4444,150,6.0,1.8352601156069364,0
88,0,4444,150,6.0,1.8352601156069364,0
89,0,4444,150,6.0,1.8352601156069364,0
90,0,4444,150,6.0,1.8352601156069364,0
91,0,4444,150,6.0,1.8352601156069364,0
92,0,4444,150,6.0,1.8352601156069364,0
93,0,4444,150,6.0,1.8352601156069364,0
94,0,4444,150,6.0,1.8352601156069364,0
95,0,4444,150,6.0,1.8352601156069364,0
96,0,4444,150,6.0,1.8352601156069364,0
97,0,4444,150,6.0,1.8352601156069364,0
98,0,4444,150,6.0,1.8352601156069364,0
99,0,4444,150,6.0,1.8352601156069364,0
100,0,4444,150,6.0,1.8352601156069364,0
