,infected,recovered,susceptible,dead,R0,severe_cases
0,4,0,4596,0.0,0.0,0
1,5,0,4595,0.0,1.0,0
2,5,0,4595,0.0,1.0,0
3,5,1,4594,0.0,1.0,0
4,5,1,4594,0.0,1.0,0
5,5,2,4593,0.0,1.0,0
6,6,2,4592,0.0,1.3333333333333333,0
7,7,2,4591,0.0,1.25,0
8,9,2,4589,0.0,1.4,1
9,9,2,4589,0.0,1.4,1
10,11,2,4587,0.0,1.8,1
11,11,2,4587,0.0,1.8,1
12,12,2,4586,0.0,1.6666666666666667,1
13,13,2,4585,0.0,1.8333333333333333,1
14,14,3,4583,0.0,2.1666666666666665,2
15,17,4,4579,0.0,2.4285714285714284,2
16,20,4,4576,0.0,2.2222222222222223,2
17,25,5,4570,0.0,1.7333333333333334,2
18,26,5,4569,0.0,1.6875,2
19,30,7,4563,0.0,1.8333333333333333,2
20,32,9,4559,0.0,1.85,1
21,34,10,4556,0.0,1.7391304347826086,4
22,36,13,4551,0.0,1.8,4
23,50,13,4537,0.0,1.7352941176470589,4
24,59,13,4528,0.0,1.7,6
25,66,17,4517,0.0,1.7173913043478262,5
26,80,18,4502,0.0,1.7407407407407407,5
27,91,21,4488,0.0,1.7142857142857142,5
28,109,23,4468,0.0,1.7297297297297298,7
29,126,24,4450,0.0,1.7590361445783131,7
30,145,27,4428,0.0,1.7872340425531914,10
31,181,32,4387,0.0,1.7563025210084033,10
32,209,40,4351,0.0,1.7625899280575539,11
33,240,45,4315,0.0,1.7453416149068324,15
34,280,52,4268,0.0,1.7634408602150538,16
35,329,60,4211,0.0,1.75,19
36,397,68,4135,0.0,1.77992277992278,22
37,458,76,4066,0.0,1.8275862068965518,24
38,527,90,3983,0.0,1.8298507462686566,26
39,607,105,3888,0.0,1.8294573643410852,31
40,697,125,3778,0.0,1.8423423423423424,36
41,785,147,3668,0.0,1.8303747534516766,39
42,891,170,3539,0.0,1.8224137931034483,44
43,992,203,3405,0.0,1.8211009174311927,51
44,1095,243,3262,0.0,1.8299039780521262,59
45,1195,289,3116,0.0,1.8339529120198266,66
46,1296,325,2979,0.0,1.8543577981651376,66
47,1403,372,2825,0.0,1.840956340956341,67
48,1527,428,2645,0.0,1.8388312912346843,79
49,1627,480,2493,0.0,1.823937554206418,86
50,1691,555,2354,0.0,1.8212835093419983,87
51,1754,640,2206,0.0,1.8106060606060606,89
52,1827,731,2042,0.0,1.8100637845499645,97
53,1864,832,1904,0.0,1.8152393796358732,106
54,1882,934,1784,0.0,1.810688989053445,112
55,1893,1041,1666,0.0,1.7997542997542997,111
56,1897,1162,1541,0.0,1.8023598820058997,110
57,1893,1279,1428,0.0,1.8,110
58,1867,1408,1325,0.0,1.7884089666484417,106
59,1798,1549,1253,0.0,1.7810335641981887,104
60,1701,1700,1199,0.0,1.7776033490319205,102
61,1617,1850,1133,0.0,1.7768086198050281,98
62,1533,1994,1073,0.0,1.7703517587939699,90
63,1448,2138,1014,0.0,1.771513353115727,84
64,1350,2277,973,0.0,1.768179599804783,79
65,1238,2420,942,0.0,1.7677793904208998,73
66,1156,2540,904,0.0,1.765662362505978,72
67,1079,2657,864,0.0,1.7628719886632027,63
68,990,2774,836,0.0,1.7594759007955076,60
69,889,2895,816,0.0,1.7548746518105849,53
70,798,3005,797,0.0,1.7571692876965772,46
71,725,3103,772,0.0,1.7525206232813932,40
72,641,3211,748,0.0,1.7482962289868242,37
73,582,3281,737,0.0,1.748527412777526,31
74,515,3359,726,0.0,1.7479674796747968,25
75,464,3422,714,0.0,1.7447191011235954,22
76,418,3480,702,0.0,1.7422818791946308,20
77,371,3536,693,0.0,1.7408563782337199,19
78,342,3577,681,0.0,1.7384547069271759,18
79,296,3630,674,0.0,1.7377049180327868,15
80,259,3669,672,0.0,1.737821080602303,12
81,232,3703,665,0.0,1.7363074204946995,12
82,211,3728,661,0.0,1.7350088183421517,12
83,187,3755,658,0.0,1.734037868780273,11
84,170,3778,652,0.0,1.7336263736263737,10
85,137,3812,651,0.0,1.7333040421792618,6
86,118,3835,647,0.0,1.7335381913959613,5
87,105,3850,645,0.0,1.7328947368421053,4
88,87,3869,644,0.0,1.732573432704954,3
89,77,3881,642,0.0,1.7319316688567674,3
90,66,3893,641,0.0,1.7316112084063047,2
91,60,3899,641,0.0,1.7316112084063047,2
92,50,3910,640,0.0,1.7312910284463896,2
93,40,3920,640,0.0,1.7312910284463896,2
94,32,3928,640,0.0,1.7312910284463896,2
95,27,3933,640,0.0,1.7312910284463896,2
96,27,3933,640,0.0,1.7312910284463896,2
97,21,3939,640,0.0,1.7312910284463896,1
98,17,3944,639,0.0,1.7317286652078774,0
99,14,3947,639,0.0,1.7317286652078774,0
100,9,3952,639,0.0,1.7317286652078774,0
