,infected,recovered,susceptible,dead,R0,severe_cases
0,7,0,4593,0.0,0.0,1
1,10,0,4590,0.0,1.0,1
2,11,0,4589,0.0,1.0,1
3,15,0,4585,0.0,1.1428571428571428,2
4,24,0,4576,0.0,1.5454545454545454,2
5,38,0,4562,0.0,1.55,5
6,51,0,4549,0.0,1.6923076923076923,5
7,70,0,4530,0.0,1.6153846153846154,6
8,98,1,4501,0.0,1.7358490566037736,7
9,139,4,4457,0.0,1.7894736842105263,8
10,194,5,4401,0.0,1.6991150442477876,9
11,266,7,4327,0.0,1.694267515923567,12
12,369,9,4222,0.0,1.8009708737864079,16
13,501,13,4086,0.0,1.8237410071942446,21
14,680,18,3902,0.0,1.7948051948051948,29
15,912,33,3655,0.0,1.8500986193293885,41
16,1226,43,3331,0.0,1.8668639053254439,64
17,1550,53,2997,0.0,1.8820754716981132,80
18,1903,79,2618,0.0,1.882745471877979,92
19,2249,114,2237,0.0,1.8923694779116467,110
20,2585,150,1865,0.0,1.876203576341128,128
21,2867,198,1535,0.0,1.8612294583079732,141
22,3066,269,1265,0.0,1.855072463768116,160
23,3189,346,1064,1.0,1.8471204188481676,168
24,3283,441,875,1.0,1.8410104011887072,172
25,3291,583,725,1.0,1.8370546318289787,170
26,3263,735,601,1.0,1.8357865685372585,169
27,3193,893,513,1.0,1.8291479820627803,166
28,3078,1076,445,1.0,1.821256038647343,165
29,2921,1302,376,1.0,1.826689774696707,157
30,2724,1547,328,1.0,1.82066609735269,146
31,2492,1814,293,1.0,1.8169907016060862,137
32,2271,2067,261,1.0,1.8166946308724832,121
33,2024,2335,240,1.0,1.8140892038349312,110
34,1766,2609,224,1.0,1.8094449047224523,97
35,1542,2846,211,1.0,1.8073432343234324,84
36,1268,3133,198,1.0,1.804517453798768,66
37,1069,3345,185,1.0,1.8024539877300614,58
38,896,3522,181,1.0,1.8018790849673203,47
39,735,3690,174,1.0,1.8003259983700082,41
40,593,3838,168,1.0,1.7983739837398374,35
41,491,3941,167,1.0,1.798049573344169,27
42,388,4051,160,1.0,1.7965139845966762,27
43,309,4132,158,1.0,1.7958687727825031,21
44,250,4192,157,1.0,1.7955465587044535,20
45,192,4251,156,1.0,1.7952246054229057,18
46,153,4289,156,2.0,1.7952246054229057,14
47,121,4322,155,2.0,1.7949029126213591,12
48,96,4349,153,2.0,1.7942603071948262,8
49,78,4368,152,2.0,1.793939393939394,6
50,65,4383,150,2.0,1.7932983447719015,6
51,49,4401,148,2.0,1.7926583299717629,4
52,39,4412,147,2.0,1.7923387096774193,3
53,30,4421,147,2.0,1.7923387096774193,2
54,25,4426,147,2.0,1.7923387096774193,2
55,20,4431,147,2.0,1.7923387096774193,2
56,17,4434,147,2.0,1.7923387096774193,2
57,14,4437,147,2.0,1.7923387096774193,0
58,12,4439,147,2.0,1.7923387096774193,0
59,9,4442,147,2.0,1.7923387096774193,0
60,6,4446,146,2.0,1.7920193470374848,0
61,6,4446,146,2.0,1.7920193470374848,0
62,6,4446,146,2.0,1.7920193470374848,0
63,6,4446,146,2.0,1.7920193470374848,0
64,5,4447,146,2.0,1.7920193470374848,0
65,4,4448,146,2.0,1.7920193470374848,0
66,4,4448,146,2.0,1.7920193470374848,0
67,3,4449,146,2.0,1.7920193470374848,0
68,1,4451,146,2.0,1.7920193470374848,0
69,1,4451,146,2.0,1.7920193470374848,0
70,1,4451,146,2.0,1.7920193470374848,0
71,1,4451,146,2.0,1.7920193470374848,0
72,1,4451,146,2.0,1.7920193470374848,0
73,1,4451,146,2.0,1.7920193470374848,0
74,1,4451,146,2.0,1.7920193470374848,0
75,1,4451,146,2.0,1.7920193470374848,0
76,1,4451,146,2.0,1.7920193470374848,0
77,0,4452,146,2.0,1.7920193470374848,0
78,0,4452,146,2.0,1.7920193470374848,0
79,0,4452,146,2.0,1.7920193470374848,0
80,0,4452,146,2.0,1.7920193470374848,0
81,0,4452,146,2.0,1.7920193470374848,0
82,0,4452,146,2.0,1.7920193470374848,0
83,0,4452,146,2.0,1.7920193470374848,0
84,0,4452,146,2.0,1.7920193470374848,0
85,0,4452,146,2.0,1.7920193470374848,0
86,0,4452,146,2.0,1.7920193470374848,0
87,0,4452,146,2.0,1.7920193470374848,0
88,0,4452,146,2.0,1.7920193470374848,0
89,0,4452,146,2.0,1.7920193470374848,0
90,0,4452,146,2.0,1.7920193470374848,0
91,0,4452,146,2.0,1.7920193470374848,0
92,0,4452,146,2.0,1.7920193470374848,0
93,0,4452,146,2.0,1.7920193470374848,0
94,0,4452,146,2.0,1.7920193470374848,0
95,0,4452,146,2.0,1.7920193470374848,0
96,0,4452,146,2.0,1.7920193470374848,0
97,0,4452,146,2.0,1.7920193470374848,0
98,0,4452,146,2.0,1.7920193470374848,0
99,0,4452,146,2.0,1.7920193470374848,0
100,0,4452,146,2.0,1.7920193470374848,0
