,infected,recovered,susceptible,dead,R0,severe_cases
0,4,0,4596,0.0,0.0,0
1,9,0,4591,0.0,1.25,1
2,18,0,4582,0.0,1.5555555555555556,2
3,52,0,4548,0.0,1.92,6
4,122,0,4478,0.0,2.185185185185185,8
5,268,1,4331,0.0,2.1370967741935485,13
6,559,2,4039,0.0,2.0328467153284673,21
7,1021,3,3576,0.0,2.0118343195266273,55
8,1714,9,2877,0.0,1.940180586907449,89
9,2499,25,2076,0.0,1.8975903614457832,121
10,3184,40,1376,0.0,1.887456037514654,154
11,3650,62,888,0.0,1.8530734632683659,184
12,3929,97,574,0.0,1.8483455882352942,195
13,4029,153,418,0.0,1.851129818342933,205
14,4087,221,292,0.0,1.8495917490330898,206
15,4062,325,213,0.0,1.843920908708456,203
16,3978,460,162,0.0,1.8398340248962655,189
17,3858,608,134,0.0,1.838483724763082,181
18,3665,811,124,0.0,1.837304847986853,172
19,3436,1049,115,0.0,1.8372283722837228,164
20,3151,1347,101,1.0,1.8369431957498978,149
21,2828,1676,95,1.0,1.8356443719412725,135
22,2502,2009,88,1.0,1.8347578347578348,119
23,2141,2375,83,1.0,1.83529890199268,105
24,1788,2728,83,1.0,1.83529890199268,91
25,1403,3116,80,1.0,1.835026412027631,69
26,1097,3423,79,1.0,1.8346872461413486,46
27,808,3714,77,1.0,1.8340097402597402,38
28,589,3934,76,1.0,1.8336713995943206,29
29,426,4097,76,1.0,1.8336713995943206,19
30,308,4215,76,1.0,1.8336713995943206,11
31,210,4313,76,1.0,1.8336713995943206,7
32,126,4397,76,1.0,1.8336713995943206,3
33,92,4431,76,1.0,1.8336713995943206,3
34,68,4455,76,1.0,1.8336713995943206,2
35,51,4472,76,1.0,1.8336713995943206,2
36,30,4493,76,1.0,1.8336713995943206,0
37,21,4502,76,1.0,1.8336713995943206,0
38,15,4508,76,1.0,1.8336713995943206,0
39,10,4513,76,1.0,1.8336713995943206,0
40,5,4518,76,1.0,1.8336713995943206,0
41,3,4520,76,1.0,1.8336713995943206,0
42,2,4521,76,1.0,1.8336713995943206,0
43,1,4522,76,1.0,1.8336713995943206,0
44,0,4523,76,1.0,1.8336713995943206,0
45,0,4523,76,1.0,1.8336713995943206,0
46,0,4523,76,1.0,1.8336713995943206,0
47,0,4523,76,1.0,1.8336713995943206,0
48,0,4523,76,1.0,1.8336713995943206,0
49,0,4523,76,1.0,1.8336713995943206,0
50,0,4523,76,1.0,1.8336713995943206,0
51,0,4523,76,1.0,1.8336713995943206,0
52,0,4523,76,1.0,1.8336713995943206,0
53,0,4523,76,1.0,1.8336713995943206,0
54,0,4523,76,1.0,1.8336713995943206,0
55,0,4523,76,1.0,1.8336713995943206,0
56,0,4523,76,1.0,1.8336713995943206,0
57,0,4523,76,1.0,1.8336713995943206,0
58,0,4523,76,1.0,1.8336713995943206,0
59,0,4523,76,1.0,1.8336713995943206,0
60,0,4523,76,1.0,1.8336713995943206,0
61,0,4523,76,1.0,1.8336713995943206,0
62,0,4523,76,1.0,1.8336713995943206,0
63,0,4523,76,1.0,1.8336713995943206,0
64,0,4523,76,1.0,1.8336713995943206,0
65,0,4523,76,1.0,1.8336713995943206,0
66,0,4523,76,1.0,1.8336713995943206,0
67,0,4523,76,1.0,1.8336713995943206,0
68,0,4523,76,1.0,1.8336713995943206,0
69,0,4523,76,1.0,1.8336713995943206,0
70,0,4523,76,1.0,1.8336713995943206,0
71,0,4523,76,1.0,1.8336713995943206,0
72,0,4523,76,1.0,1.8336713995943206,0
73,0,4523,76,1.0,1.8336713995943206,0
74,0,4523,76,1.0,1.8336713995943206,0
75,0,4523,76,1.0,1.8336713995943206,0
76,0,4523,76,1.0,1.8336713995943206,0
77,0,4523,76,1.0,1.8336713995943206,0
78,0,4523,76,1.0,1.8336713995943206,0
79,0,4523,76,1.0,1.8336713995943206,0
80,0,4523,76,1.0,1.8336713995943206,0
81,0,4523,76,1.0,1.8336713995943206,0
82,0,4523,76,1.0,1.8336713995943206,0
83,0,4523,76,1.0,1.8336713995943206,0
84,0,4523,76,1.0,1.8336713995943206,0
85,0,4523,76,1.0,1.8336713995943206,0
86,0,4523,76,1.0,1.8336713995943206,0
87,0,4523,76,1.0,1.8336713995943206,0
88,0,4523,76,1.0,1.8336713995943206,0
89,0,4523,76,1.0,1.8336713995943206,0
90,0,4523,76,1.0,1.8336713995943206,0
91,0,4523,76,1.0,1.8336713995943206,0
92,0,4523,76,1.0,1.8336713995943206,0
93,0,4523,76,1.0,1.8336713995943206,0
94,0,4523,76,1.0,1.8336713995943206,0
95,0,4523,76,1.0,1.8336713995943206,0
96,0,4523,76,1.0,1.8336713995943206,0
97,0,4523,76,1.0,1.8336713995943206,0
98,0,4523,76,1.0,1.8336713995943206,0
99,0,4523,76,1.0,1.8336713995943206,0
100,0,4523,76,1.0,1.8336713995943206,0
