,infected,recovered,susceptible,dead,R0,severe_cases
0,2,0,4598,0.0,0.0,0
1,7,0,4593,0.0,2.5,0
2,12,0,4588,0.0,2.5,0
3,21,0,4579,0.0,1.9,0
4,38,0,4562,0.0,2.1176470588235294,1
5,87,0,4513,0.0,2.1794871794871793,6
6,205,1,4394,0.0,2.0606060606060606,12
7,496,1,4103,0.0,2.0539419087136928,22
8,1113,2,3485,0.0,2.0054054054054054,54
9,2098,9,2493,0.0,1.9599627560521415,98
10,3025,17,1558,0.0,1.9131529263687854,133
11,3701,30,869,0.0,1.8890577507598785,167
12,4052,57,491,0.0,1.8617407071622847,187
13,4208,93,299,0.0,1.8562176165803108,198
14,4249,152,199,0.0,1.8490962589323245,203
15,4214,241,145,0.0,1.8431291390728477,203
16,4138,340,122,0.0,1.8472967395790343,199
17,4015,483,102,0.0,1.846406570841889,190
18,3863,645,92,0.0,1.8444535407286125,183
19,3666,854,80,0.0,1.8448346263781135,169
20,3408,1117,75,0.0,1.8431132844335778,159
21,3055,1471,74,0.0,1.843520782396088,143
22,2725,1804,71,0.0,1.843241042345277,125
23,2342,2192,66,0.0,1.8422764227642277,107
24,1951,2584,65,0.0,1.8419341731003658,90
25,1567,2970,63,0.0,1.8419983753046303,74
26,1211,3326,63,0.0,1.8419983753046303,54
27,885,3652,63,0.0,1.8419983753046303,46
28,599,3938,63,0.0,1.8419983753046303,31
29,428,4109,63,0.0,1.8419983753046303,21
30,261,4276,63,0.0,1.8419983753046303,12
31,166,4371,63,0.0,1.8419983753046303,8
32,115,4422,63,0.0,1.8419983753046303,7
33,68,4469,63,0.0,1.8419983753046303,3
34,43,4494,63,0.0,1.8419983753046303,1
35,26,4511,63,0.0,1.8419983753046303,0
36,18,4519,63,0.0,1.8419983753046303,0
37,10,4527,63,0.0,1.8419983753046303,0
38,6,4531,63,0.0,1.8419983753046303,0
39,4,4533,63,0.0,1.8419983753046303,0
40,2,4535,63,0.0,1.8419983753046303,0
41,2,4535,63,0.0,1.8419983753046303,0
42,1,4536,63,0.0,1.8419983753046303,0
43,0,4537,63,0.0,1.8419983753046303,0
44,0,4537,63,0.0,1.8419983753046303,0
45,0,4537,63,0.0,1.8419983753046303,0
46,0,4537,63,0.0,1.8419983753046303,0
47,0,4537,63,0.0,1.8419983753046303,0
48,0,4537,63,0.0,1.8419983753046303,0
49,0,4537,63,0.0,1.8419983753046303,0
50,0,4537,63,0.0,1.8419983753046303,0
51,0,4537,63,0.0,1.8419983753046303,0
52,0,4537,63,0.0,1.8419983753046303,0
53,0,4537,63,0.0,1.8419983753046303,0
54,0,4537,63,0.0,1.8419983753046303,0
55,0,4537,63,0.0,1.8419983753046303,0
56,0,4537,63,0.0,1.8419983753046303,0
57,0,4537,63,0.0,1.8419983753046303,0
58,0,4537,63,0.0,1.8419983753046303,0
59,0,4537,63,0.0,1.8419983753046303,0
60,0,4537,63,0.0,1.8419983753046303,0
61,0,4537,63,0.0,1.8419983753046303,0
62,0,4537,63,0.0,1.8419983753046303,0
63,0,4537,63,0.0,1.8419983753046303,0
64,0,4537,63,0.0,1.8419983753046303,0
65,0,4537,63,0.0,1.8419983753046303,0
66,0,4537,63,0.0,1.8419983753046303,0
67,0,4537,63,0.0,1.8419983753046303,0
68,0,4537,63,0.0,1.8419983753046303,0
69,0,4537,63,0.0,1.8419983753046303,0
70,0,4537,63,0.0,1.8419983753046303,0
71,0,4537,63,0.0,1.8419983753046303,0
72,0,4537,63,0.0,1.8419983753046303,0
73,0,4537,63,0.0,1.8419983753046303,0
74,0,4537,63,0.0,1.8419983753046303,0
75,0,4537,63,0.0,1.8419983753046303,0
76,0,4537,63,0.0,1.8419983753046303,0
77,0,4537,63,0.0,1.8419983753046303,0
78,0,4537,63,0.0,1.8419983753046303,0
79,0,4537,63,0.0,1.8419983753046303,0
80,0,4537,63,0.0,1.8419983753046303,0
81,0,4537,63,0.0,1.8419983753046303,0
82,0,4537,63,0.0,1.8419983753046303,0
83,0,4537,63,0.0,1.8419983753046303,0
84,0,4537,63,0.0,1.8419983753046303,0
85,0,4537,63,0.0,1.8419983753046303,0
86,0,4537,63,0.0,1.8419983753046303,0
87,0,4537,63,0.0,1.8419983753046303,0
88,0,4537,63,0.0,1.8419983753046303,0
89,0,4537,63,0.0,1.8419983753046303,0
90,0,4537,63,0.0,1.8419983753046303,0
91,0,4537,63,0.0,1.8419983753046303,0
92,0,4537,63,0.0,1.8419983753046303,0
93,0,4537,63,0.0,1.8419983753046303,0
94,0,4537,63,0.0,1.8419983753046303,0
95,0,4537,63,0.0,1.8419983753046303,0
96,0,4537,63,0.0,1.8419983753046303,0
97,0,4537,63,0.0,1.8419983753046303,0
98,0,4537,63,0.0,1.8419983753046303,0
99,0,4537,63,0.0,1.8419983753046303,0
100,0,4537,63,0.0,1.8419983753046303,0
