,infected,recovered,susceptible,dead,R0,severe_cases
0,4,0,4596,0.0,0.0,0
1,6,0,4594,0.0,1.0,0
2,10,0,4590,0.0,2.0,0
3,19,0,4581,0.0,1.5,1
4,22,0,4578,0.0,1.3846153846153846,1
5,31,0,4569,0.0,1.5,2
6,43,0,4557,0.0,1.625,2
7,67,1,4532,0.0,1.8285714285714285,3
8,101,1,4498,0.0,1.849056603773585,5
9,135,2,4463,0.0,1.7972972972972974,6
10,189,5,4406,0.0,1.9387755102040816,9
11,282,6,4312,0.0,1.9060402684563758,19
12,396,10,4194,0.0,1.8962264150943395,25
13,563,13,4024,0.0,1.8877887788778878,35
14,774,23,3803,0.0,1.8658823529411765,43
15,1005,35,3560,0.0,1.8336283185840707,61
16,1317,49,3234,0.0,1.8455284552845528,81
17,1632,71,2897,0.0,1.8387445887445888,94
18,1963,96,2541,0.0,1.8397493285586393,106
19,2329,138,2133,0.0,1.8394324122479462,124
20,2639,173,1788,0.0,1.8522427440633245,137
21,2908,220,1472,0.0,1.8485207100591716,146
22,3111,300,1189,0.0,1.85465432770822,152
23,3209,394,997,0.0,1.8618727366787378,152
24,3281,495,824,0.0,1.861796643632774,160
25,3283,640,677,0.0,1.8591081593927894,157
26,3267,775,558,0.0,1.859972362966375,159
27,3165,952,483,0.0,1.8527027027027028,159
28,3048,1140,412,0.0,1.8521469676848163,155
29,2883,1364,352,1.0,1.8524661719773026,146
30,2675,1614,309,2.0,1.8422862054146971,133
31,2448,1859,291,2.0,1.8373879641485276,121
32,2203,2122,273,2.0,1.8356687898089172,106
33,1936,2409,253,2.0,1.8324894514767933,97
34,1693,2671,234,2.0,1.8320033599328014,80
35,1452,2925,221,2.0,1.8305439330543933,72
36,1207,3181,210,2.0,1.829024186822352,64
37,1017,3380,201,2.0,1.8274428274428274,56
38,806,3595,197,2.0,1.826827242524917,45
39,676,3737,185,2.0,1.8234807771806532,40
40,550,3867,181,2.0,1.8221213371853076,31
41,445,3976,177,2.0,1.8215169002473206,28
42,358,4064,176,2.0,1.8211784095591266,19
43,283,4141,174,2.0,1.8212520593080725,15
44,228,4198,172,2.0,1.8205761316872429,11
45,182,4245,171,2.0,1.8202385849444673,8
46,146,4281,171,2.0,1.8202385849444673,6
47,115,4312,171,2.0,1.8202385849444673,5
48,94,4333,171,2.0,1.8202385849444673,4
49,74,4353,171,2.0,1.8202385849444673,3
50,53,4374,171,2.0,1.8202385849444673,2
51,43,4384,171,2.0,1.8202385849444673,2
52,30,4397,171,2.0,1.8202385849444673,1
53,26,4401,171,2.0,1.8202385849444673,1
54,17,4410,171,2.0,1.8202385849444673,1
55,13,4414,171,2.0,1.8202385849444673,1
56,8,4419,171,2.0,1.8202385849444673,1
57,5,4422,171,2.0,1.8202385849444673,0
58,4,4423,171,2.0,1.8202385849444673,0
59,2,4425,171,2.0,1.8202385849444673,0
60,0,4427,171,2.0,1.8202385849444673,0
61,0,4427,171,2.0,1.8202385849444673,0
62,0,4427,171,2.0,1.8202385849444673,0
63,0,4427,171,2.0,1.8202385849444673,0
64,0,4427,171,2.0,1.8202385849444673,0
65,0,4427,171,2.0,1.8202385849444673,0
66,0,4427,171,2.0,1.8202385849444673,0
67,0,4427,171,2.0,1.8202385849444673,0
68,0,4427,171,2.0,1.8202385849444673,0
69,0,4427,171,2.0,1.8202385849444673,0
70,0,4427,171,2.0,1.8202385849444673,0
71,0,4427,171,2.0,1.8202385849444673,0
72,0,4427,171,2.0,1.8202385849444673,0
73,0,4427,171,2.0,1.8202385849444673,0
74,0,4427,171,2.0,1.8202385849444673,0
75,0,4427,171,2.0,1.8202385849444673,0
76,0,4427,171,2.0,1.8202385849444673,0
77,0,4427,171,2.0,1.8202385849444673,0
78,0,4427,171,2.0,1.8202385849444673,0
79,0,4427,171,2.0,1.8202385849444673,0
80,0,4427,171,2.0,1.8202385849444673,0
81,0,4427,171,2.0,1.8202385849444673,0
82,0,4427,171,2.0,1.8202385849444673,0
83,0,4427,171,2.0,1.8202385849444673,0
84,0,4427,171,2.0,1.8202385849444673,0
85,0,4427,171,2.0,1.8202385849444673,0
86,0,4427,171,2.0,1.8202385849444673,0
87,0,4427,171,2.0,1.8202385849444673,0
88,0,4427,171,2.0,1.8202385849444673,0
89,0,4427,171,2.0,1.8202385849444673,0
90,0,4427,171,2.0,1.8202385849444673,0
91,0,4427,171,2.0,1.8202385849444673,0
92,0,4427,171,2.0,1.8202385849444673,0
93,0,4427,171,2.0,1.8202385849444673,0
94,0,4427,171,2.0,1.8202385849444673,0
95,0,4427,171,2.0,1.8202385849444673,0
96,0,4427,171,2.0,1.8202385849444673,0
97,0,4427,171,2.0,1.8202385849444673,0
98,0,4427,171,2.0,1.8202385849444673,0
99,0,4427,171,2.0,1.8202385849444673,0
100,0,4427,171,2.0,1.8202385849444673,0
