,infected,recovered,susceptible,dead,R0,severe_cases
0,4,0,4596,0.0,0.0,0
1,10,0,4590,0.0,2.0,1
2,22,0,4578,0.0,2.5714285714285716,1
3,47,0,4553,0.0,1.9545454545454546,1
4,121,1,4478,0.0,2.107142857142857,6
5,249,2,4349,0.0,2.185840707964602,15
6,520,5,4075,0.0,2.027237354085603,31
7,1010,8,3582,0.0,1.9689320388349514,59
8,1755,13,2832,0.0,1.9090909090909092,102
9,2618,22,1960,0.0,1.9005046863734678,150
10,3260,29,1311,0.0,1.8846815834767643,179
11,3711,50,839,0.0,1.8728813559322033,198
12,3986,83,531,0.0,1.8629697525206232,202
13,4107,131,362,0.0,1.8651982378854626,214
14,4135,202,263,0.0,1.862054146970348,218
15,4094,303,203,0.0,1.859077443927211,216
16,3999,441,159,1.0,1.860377358490566,213
17,3867,606,126,1.0,1.856312292358804,213
18,3693,795,111,1.0,1.855606123293339,205
19,3429,1066,104,1.0,1.8554316398182569,194
20,3145,1358,96,1.0,1.8564356435643565,173
21,2810,1699,90,1.0,1.8566131025957973,158
22,2475,2042,82,1.0,1.8560855263157894,132
23,2109,2411,79,1.0,1.8550308008213552,112
24,1721,2801,77,1.0,1.8550903119868638,91
25,1393,3129,77,1.0,1.8550903119868638,69
26,1061,3461,77,1.0,1.8550903119868638,52
27,807,3717,75,1.0,1.8551497743126795,38
28,606,3919,74,1.0,1.855560114895363,29
29,423,4102,74,1.0,1.855560114895363,22
30,304,4221,74,1.0,1.855560114895363,20
31,229,4296,74,1.0,1.855560114895363,17
32,148,4377,74,1.0,1.855560114895363,9
33,92,4433,74,1.0,1.855560114895363,7
34,55,4470,74,1.0,1.855560114895363,4
35,32,4493,74,1.0,1.855560114895363,3
36,25,4500,74,1.0,1.855560114895363,3
37,15,4510,74,1.0,1.855560114895363,1
38,7,4518,74,1.0,1.855560114895363,1
39,3,4522,74,1.0,1.855560114895363,0
40,2,4523,74,1.0,1.855560114895363,0
41,2,4523,74,1.0,1.855560114895363,0
42,1,4524,74,1.0,1.855560114895363,0
43,0,4525,74,1.0,1.855560114895363,0
44,0,4525,74,1.0,1.855560114895363,0
45,0,4525,74,1.0,1.855560114895363,0
46,0,4525,74,1.0,1.855560114895363,0
47,0,4525,74,1.0,1.855560114895363,0
48,0,4525,74,1.0,1.855560114895363,0
49,0,4525,74,1.0,1.855560114895363,0
50,0,4525,74,1.0,1.855560114895363,0
51,0,4525,74,1.0,1.855560114895363,0
52,0,4525,74,1.0,1.855560114895363,0
53,0,4525,74,1.0,1.855560114895363,0
54,0,4525,74,1.0,1.855560114895363,0
55,0,4525,74,1.0,1.855560114895363,0
56,0,4525,74,1.0,1.855560114895363,0
57,0,4525,74,1.0,1.855560114895363,0
58,0,4525,74,1.0,1.855560114895363,0
59,0,4525,74,1.0,1.855560114895363,0
60,0,4525,74,1.0,1.855560114895363,0
61,0,4525,74,1.0,1.855560114895363,0
62,0,4525,74,1.0,1.855560114895363,0
63,0,4525,74,1.0,1.855560114895363,0
64,0,4525,74,1.0,1.855560114895363,0
65,0,4525,74,1.0,1.855560114895363,0
66,0,4525,74,1.0,1.855560114895363,0
67,0,4525,74,1.0,1.855560114895363,0
68,0,4525,74,1.0,1.855560114895363,0
69,0,4525,74,1.0,1.855560114895363,0
70,0,4525,74,1.0,1.855560114895363,0
71,0,4525,74,1.0,1.855560114895363,0
72,0,4525,74,1.0,1.855560114895363,0
73,0,4525,74,1.0,1.855560114895363,0
74,0,4525,74,1.0,1.855560114895363,0
75,0,4525,74,1.0,1.855560114895363,0
76,0,4525,74,1.0,1.855560114895363,0
77,0,4525,74,1.0,1.855560114895363,0
78,0,4525,74,1.0,1.855560114895363,0
79,0,4525,74,1.0,1.855560114895363,0
80,0,4525,74,1.0,1.855560114895363,0
81,0,4525,74,1.0,1.855560114895363,0
82,0,4525,74,1.0,1.855560114895363,0
83,0,4525,74,1.0,1.855560114895363,0
84,0,4525,74,1.0,1.855560114895363,0
85,0,4525,74,1.0,1.855560114895363,0
86,0,4525,74,1.0,1.855560114895363,0
87,0,4525,74,1.0,1.855560114895363,0
88,0,4525,74,1.0,1.855560114895363,0
89,0,4525,74,1.0,1.855560114895363,0
90,0,4525,74,1.0,1.855560114895363,0
91,0,4525,74,1.0,1.855560114895363,0
92,0,4525,74,1.0,1.855560114895363,0
93,0,4525,74,1.0,1.855560114895363,0
94,0,4525,74,1.0,1.855560114895363,0
95,0,4525,74,1.0,1.855560114895363,0
96,0,4525,74,1.0,1.855560114895363,0
97,0,4525,74,1.0,1.855560114895363,0
98,0,4525,74,1.0,1.855560114895363,0
99,0,4525,74,1.0,1.855560114895363,0
100,0,4525,74,1.0,1.855560114895363,0
