,infected,recovered,susceptible,dead,R0,severe_cases
0,6,0,4594,0.0,0.0,0
1,16,0,4584,0.0,1.6666666666666667,0
2,48,0,4552,0.0,1.9090909090909092,2
3,117,1,4482,0.0,1.9649122807017543,8
4,294,1,4305,0.0,2.079136690647482,12
5,706,2,3892,0.0,2.0707964601769913,30
6,1473,5,3122,0.0,2.00818553888131,77
7,2509,14,2077,0.0,1.9602803738317758,125
8,3305,26,1269,0.0,1.8989149057681325,165
9,3849,44,706,1.0,1.886352598348713,190
10,4129,68,402,1.0,1.8780269058295964,200
11,4244,113,242,1.0,1.86850021486893,210
12,4262,175,161,2.0,1.8612862547288778,205
13,4205,273,120,2.0,1.8589850249584026,207
14,4112,394,92,2.0,1.8544329896907217,204
15,3949,570,79,2.0,1.8536785861076859,197
16,3767,762,68,3.0,1.8528688524590164,190
17,3523,1009,65,3.0,1.8533387955755838,176
18,3255,1281,61,3.0,1.8527004909983633,167
19,2925,1613,59,3.0,1.852760736196319,144
20,2570,1967,59,4.0,1.852760736196319,120
21,2215,2323,57,5.0,1.8523517382413088,105
22,1807,2732,56,5.0,1.8520032706459526,87
23,1449,3090,56,5.0,1.8520032706459526,74
24,1109,3431,55,5.0,1.851655087862689,55
25,784,3756,55,5.0,1.851655087862689,35
26,536,4004,55,5.0,1.851655087862689,23
27,360,4180,55,5.0,1.851655087862689,16
28,227,4313,55,5.0,1.851655087862689,12
29,139,4401,55,5.0,1.851655087862689,6
30,79,4461,55,5.0,1.851655087862689,4
31,45,4495,55,5.0,1.851655087862689,1
32,28,4512,55,5.0,1.851655087862689,0
33,17,4523,55,5.0,1.851655087862689,0
34,14,4526,55,5.0,1.851655087862689,0
35,8,4532,55,5.0,1.851655087862689,0
36,5,4535,55,5.0,1.851655087862689,0
37,3,4537,55,5.0,1.851655087862689,0
38,2,4538,55,5.0,1.851655087862689,0
39,1,4539,55,5.0,1.851655087862689,0
40,1,4539,55,5.0,1.851655087862689,0
41,0,4540,55,5.0,1.851655087862689,0
42,0,4540,55,5.0,1.851655087862689,0
43,0,4540,55,5.0,1.851655087862689,0
44,0,4540,55,5.0,1.851655087862689,0
45,0,4540,55,5.0,1.851655087862689,0
46,0,4540,55,5.0,1.851655087862689,0
47,0,4540,55,5.0,1.851655087862689,0
48,0,4540,55,5.0,1.851655087862689,0
49,0,4540,55,5.0,1.851655087862689,0
50,0,4540,55,5.0,1.851655087862689,0
51,0,4540,55,5.0,1.851655087862689,0
52,0,4540,55,5.0,1.851655087862689,0
53,0,4540,55,5.0,1.851655087862689,0
54,0,4540,55,5.0,1.851655087862689,0
55,0,4540,55,5.0,1.851655087862689,0
56,0,4540,55,5.0,1.851655087862689,0
57,0,4540,55,5.0,1.851655087862689,0
58,0,4540,55,5.0,1.851655087862689,0
59,0,4540,55,5.0,1.851655087862689,0
60,0,4540,55,5.0,1.851655087862689,0
61,0,4540,55,5.0,1.851655087862689,0
62,0,4540,55,5.0,1.851655087862689,0
63,0,4540,55,5.0,1.851655087862689,0
64,0,4540,55,5.0,1.851655087862689,0
65,0,4540,55,5.0,1.851655087862689,0
66,0,4540,55,5.0,1.851655087862689,0
67,0,4540,55,5.0,1.851655087862689,0
68,0,4540,55,5.0,1.851655087862689,0
69,0,4540,55,5.0,1.851655087862689,0
70,0,4540,55,5.0,1.851655087862689,0
71,0,4540,55,5.0,1.851655087862689,0
72,0,4540,55,5.0,1.851655087862689,0
73,0,4540,55,5.0,1.851655087862689,0
74,0,4540,55,5.0,1.851655087862689,0
75,0,4540,55,5.0,1.851655087862689,0
76,0,4540,55,5.0,1.851655087862689,0
77,0,4540,55,5.0,1.851655087862689,0
78,0,4540,55,5.0,1.851655087862689,0
79,0,4540,55,5.0,1.851655087862689,0
80,0,4540,55,5.0,1.851655087862689,0
81,0,4540,55,5.0,1.851655087862689,0
82,0,4540,55,5.0,1.851655087862689,0
83,0,4540,55,5.0,1.851655087862689,0
84,0,4540,55,5.0,1.851655087862689,0
85,0,4540,55,5.0,1.851655087862689,0
86,0,4540,55,5.0,1.851655087862689,0
87,0,4540,55,5.0,1.851655087862689,0
88,0,4540,55,5.0,1.851655087862689,0
89,0,4540,55,5.0,1.851655087862689,0
90,0,4540,55,5.0,1.851655087862689,0
91,0,4540,55,5.0,1.851655087862689,0
92,0,4540,55,5.0,1.851655087862689,0
93,0,4540,55,5.0,1.851655087862689,0
94,0,4540,55,5.0,1.851655087862689,0
95,0,4540,55,5.0,1.851655087862689,0
96,0,4540,55,5.0,1.851655087862689,0
97,0,4540,55,5.0,1.851655087862689,0
98,0,4540,55,5.0,1.851655087862689,0
99,0,4540,55,5.0,1.851655087862689,0
100,0,4540,55,5.0,1.851655087862689,0
