,infected,recovered,susceptible,dead,R0,severe_cases
0,4,0,4596,0.0,0.0,0
1,5,0,4595,0.0,1.0,0
2,16,0,4584,0.0,2.0,0
3,38,0,4562,0.0,2.125,0
4,82,1,4517,0.0,2.0789473684210527,1
5,198,1,4401,0.0,2.03125,2
6,392,1,4207,0.0,1.994871794871795,8
7,759,5,3836,0.0,2.0,29
8,1278,12,3310,0.0,1.94553706505295,45
9,2076,18,2506,0.0,1.9121683440073194,81
10,2857,29,1714,0.0,1.8861256544502618,110
11,3438,47,1115,0.0,1.8826392644672796,137
12,3790,88,722,0.0,1.8824101068999028,159
13,3979,130,491,0.0,1.8701594533029613,171
14,4080,196,323,1.0,1.8708406304728546,181
15,4073,289,237,1.0,1.8684097728246893,182
16,4008,403,188,1.0,1.8646362098138747,183
17,3891,553,155,1.0,1.8604943443653121,174
18,3718,752,129,1.0,1.858153078202995,163
19,3529,954,116,1.0,1.8566100290095318,155
20,3295,1203,101,1.0,1.8543729372937294,147
21,2991,1514,94,1.0,1.8542009884678747,135
22,2671,1841,87,1.0,1.8532675709001234,118
23,2321,2195,82,2.0,1.8526272577996716,104
24,1949,2569,80,2.0,1.8526877308165777,83
25,1600,2920,78,2.0,1.8527481542247743,72
26,1250,3270,78,2.0,1.8527481542247743,57
27,970,3551,77,2.0,1.8523985239852399,49
28,732,3789,77,2.0,1.8523985239852399,38
29,518,4003,77,2.0,1.8523985239852399,25
30,360,4162,76,2.0,1.852049180327869,18
31,239,4283,76,2.0,1.852049180327869,14
32,153,4368,76,3.0,1.852049180327869,12
33,103,4419,75,3.0,1.8517001229004506,9
34,77,4445,75,3.0,1.8517001229004506,7
35,53,4469,75,3.0,1.8517001229004506,6
36,34,4488,75,3.0,1.8517001229004506,2
37,23,4499,75,3.0,1.8517001229004506,2
38,11,4511,75,3.0,1.8517001229004506,1
39,6,4516,75,3.0,1.8517001229004506,0
40,5,4517,75,3.0,1.8517001229004506,0
41,4,4518,75,3.0,1.8517001229004506,0
42,4,4518,75,3.0,1.8517001229004506,0
43,3,4519,75,3.0,1.8517001229004506,0
44,2,4520,75,3.0,1.8517001229004506,0
45,0,4522,75,3.0,1.8517001229004506,0
46,0,4522,75,3.0,1.8517001229004506,0
47,0,4522,75,3.0,1.8517001229004506,0
48,0,4522,75,3.0,1.8517001229004506,0
49,0,4522,75,3.0,1.8517001229004506,0
50,0,4522,75,3.0,1.8517001229004506,0
51,0,4522,75,3.0,1.8517001229004506,0
52,0,4522,75,3.0,1.8517001229004506,0
53,0,4522,75,3.0,1.8517001229004506,0
54,0,4522,75,3.0,1.8517001229004506,0
55,0,4522,75,3.0,1.8517001229004506,0
56,0,4522,75,3.0,1.8517001229004506,0
57,0,4522,75,3.0,1.8517001229004506,0
58,0,4522,75,3.0,1.8517001229004506,0
59,0,4522,75,3.0,1.8517001229004506,0
60,0,4522,75,3.0,1.8517001229004506,0
61,0,4522,75,3.0,1.8517001229004506,0
62,0,4522,75,3.0,1.8517001229004506,0
63,0,4522,75,3.0,1.8517001229004506,0
64,0,4522,75,3.0,1.8517001229004506,0
65,0,4522,75,3.0,1.8517001229004506,0
66,0,4522,75,3.0,1.8517001229004506,0
67,0,4522,75,3.0,1.8517001229004506,0
68,0,4522,75,3.0,1.8517001229004506,0
69,0,4522,75,3.0,1.8517001229004506,0
70,0,4522,75,3.0,1.8517001229004506,0
71,0,4522,75,3.0,1.8517001229004506,0
72,0,4522,75,3.0,1.8517001229004506,0
73,0,4522,75,3.0,1.8517001229004506,0
74,0,4522,75,3.0,1.8517001229004506,0
75,0,4522,75,3.0,1.8517001229004506,0
76,0,4522,75,3.0,1.8517001229004506,0
77,0,4522,75,3.0,1.8517001229004506,0
78,0,4522,75,3.0,1.8517001229004506,0
79,0,4522,75,3.0,1.8517001229004506,0
80,0,4522,75,3.0,1.8517001229004506,0
81,0,4522,75,3.0,1.8517001229004506,0
82,0,4522,75,3.0,1.8517001229004506,0
83,0,4522,75,3.0,1.8517001229004506,0
84,0,4522,75,3.0,1.8517001229004506,0
85,0,4522,75,3.0,1.8517001229004506,0
86,0,4522,75,3.0,1.8517001229004506,0
87,0,4522,75,3.0,1.8517001229004506,0
88,0,4522,75,3.0,1.8517001229004506,0
89,0,4522,75,3.0,1.8517001229004506,0
90,0,4522,75,3.0,1.8517001229004506,0
91,0,4522,75,3.0,1.8517001229004506,0
92,0,4522,75,3.0,1.8517001229004506,0
93,0,4522,75,3.0,1.8517001229004506,0
94,0,4522,75,3.0,1.8517001229004506,0
95,0,4522,75,3.0,1.8517001229004506,0
96,0,4522,75,3.0,1.8517001229004506,0
97,0,4522,75,3.0,1.8517001229004506,0
98,0,4522,75,3.0,1.8517001229004506,0
99,0,4522,75,3.0,1.8517001229004506,0
100,0,4522,75,3.0,1.8517001229004506,0
