,infected,recovered,susceptible,dead,R0,severe_cases
0,4,0,4596,0.0,0.0,1
1,6,0,4594,0.0,2.0,1
2,9,0,4591,0.0,1.6666666666666667,2
3,13,0,4587,0.0,2.25,2
4,22,0,4578,0.0,2.0,4
5,31,0,4569,0.0,1.6875,4
6,41,0,4559,0.0,1.6818181818181819,5
7,65,2,4533,0.0,1.8529411764705883,7
8,84,2,4514,0.0,1.7826086956521738,8
9,113,4,4483,0.0,1.8833333333333333,8
10,163,5,4432,0.0,1.8636363636363635,10
11,231,5,4364,0.0,1.8267716535433072,19
12,318,9,4273,0.0,1.8352272727272727,20
13,433,16,4151,0.0,1.8464730290456433,25
14,590,23,3987,0.0,1.8343373493975903,35
15,803,32,3765,0.0,1.8263736263736263,43
16,1062,43,3495,0.0,1.8535353535353536,55
17,1366,59,3175,0.0,1.8382923673997413,63
18,1708,79,2813,0.0,1.849585062240664,85
19,2034,106,2460,0.0,1.850953206239168,101
20,2349,141,2110,0.0,1.844213649851632,121
21,2658,183,1759,0.0,1.863994743758213,129
22,2895,231,1474,0.0,1.8605482717520858,137
23,3109,292,1199,0.0,1.8441910966340933,152
24,3241,384,975,0.0,1.845565749235474,156
25,3291,487,822,0.0,1.8356031128404668,162
26,3308,612,680,0.0,1.8324754328497894,161
27,3257,766,576,1.0,1.8356164383561644,166
28,3161,945,493,1.0,1.8308790718429273,164
29,3020,1158,421,1.0,1.8255356362046349,160
30,2838,1406,355,1.0,1.8248709122203097,149
31,2638,1638,322,2.0,1.8205456095481671,136
32,2392,1907,299,2.0,1.8202628232301823,122
33,2136,2185,277,2.0,1.8164983164983164,115
34,1883,2450,265,2.0,1.8177236455270895,102
35,1647,2704,247,2.0,1.8153717627401837,93
36,1402,2959,237,2.0,1.814244064972928,77
37,1184,3185,229,2.0,1.8122923588039868,71
38,1005,3374,219,2.0,1.8096814232519653,65
39,829,3558,211,2.0,1.8085018572018159,53
40,694,3700,204,2.0,1.80840543881335,42
41,549,3848,201,2.0,1.8088962108731466,34
42,430,3970,198,2.0,1.8078979843685725,27
43,327,4074,197,2.0,1.8075657894736843,19
44,262,4142,194,2.0,1.806570841889117,16
45,207,4198,193,2.0,1.80623973727422,13
46,164,4241,193,2.0,1.80623973727422,8
47,123,4282,193,2.0,1.80623973727422,7
48,104,4301,193,2.0,1.80623973727422,5
49,80,4325,193,2.0,1.80623973727422,3
50,54,4351,193,2.0,1.80623973727422,3
51,42,4363,193,2.0,1.80623973727422,3
52,30,4375,193,2.0,1.80623973727422,2
53,24,4381,193,2.0,1.80623973727422,0
54,22,4383,193,2.0,1.80623973727422,0
55,17,4388,193,2.0,1.80623973727422,0
56,13,4392,193,2.0,1.80623973727422,0
57,11,4394,193,2.0,1.80623973727422,0
58,9,4396,193,2.0,1.80623973727422,0
59,5,4400,193,2.0,1.80623973727422,0
60,2,4403,193,2.0,1.80623973727422,0
61,1,4404,193,2.0,1.80623973727422,0
62,1,4404,193,2.0,1.80623973727422,0
63,0,4405,193,2.0,1.80623973727422,0
64,0,4405,193,2.0,1.80623973727422,0
65,0,4405,193,2.0,1.80623973727422,0
66,0,4405,193,2.0,1.80623973727422,0
67,0,4405,193,2.0,1.80623973727422,0
68,0,4405,193,2.0,1.80623973727422,0
69,0,4405,193,2.0,1.80623973727422,0
70,0,4405,193,2.0,1.80623973727422,0
71,0,4405,193,2.0,1.80623973727422,0
72,0,4405,193,2.0,1.80623973727422,0
73,0,4405,193,2.0,1.80623973727422,0
74,0,4405,193,2.0,1.80623973727422,0
75,0,4405,193,2.0,1.80623973727422,0
76,0,4405,193,2.0,1.80623973727422,0
77,0,4405,193,2.0,1.80623973727422,0
78,0,4405,193,2.0,1.80623973727422,0
79,0,4405,193,2.0,1.80623973727422,0
80,0,4405,193,2.0,1.80623973727422,0
81,0,4405,193,2.0,1.80623973727422,0
82,0,4405,193,2.0,1.80623973727422,0
83,0,4405,193,2.0,1.80623973727422,0
84,0,4405,193,2.0,1.80623973727422,0
85,0,4405,193,2.0,1.80623973727422,0
86,0,4405,193,2.0,1.80623973727422,0
87,0,4405,193,2.0,1.80623973727422,0
88,0,4405,193,2.0,1.80623973727422,0
89,0,4405,193,2.0,1.80623973727422,0
90,0,4405,193,2.0,1.80623973727422,0
91,0,4405,193,2.0,1.80623973727422,0
92,0,4405,193,2.0,1.80623973727422,0
93,0,4405,193,2.0,1.80623973727422,0
94,0,4405,193,2.0,1.80623973727422,0
95,0,4405,193,2.0,1.80623973727422,0
96,0,4405,193,2.0,1.80623973727422,0
97,0,4405,193,2.0,1.80623973727422,0
98,0,4405,193,2.0,1.80623973727422,0
99,0,4405,193,2.0,1.80623973727422,0
100,0,4405,193,2.0,1.80623973727422,0
