,infected,recovered,susceptible,dead,R0,severe_cases
0,6,0,4594,0.0,0.0,0
1,19,0,4581,0.0,1.4444444444444444,1
2,35,0,4565,0.0,1.6111111111111112,2
3,55,0,4545,0.0,1.6896551724137931,2
4,80,1,4519,0.0,1.875,3
5,117,2,4481,0.0,1.8524590163934427,7
6,158,2,4440,0.0,1.8780487804878048,9
7,217,2,4381,0.0,1.8521739130434782,11
8,316,3,4281,0.0,1.9685534591194969,15
9,429,7,4164,0.0,1.9026548672566372,18
10,624,11,3965,0.0,1.9235474006116209,30
11,884,19,3697,0.0,1.9166666666666667,42
12,1169,26,3405,0.0,1.9024,58
13,1476,42,3082,0.0,1.9236641221374047,73
14,1838,60,2702,0.0,1.903420523138833,90
15,2180,89,2331,0.0,1.9113175675675675,108
16,2503,125,1971,1.0,1.9159970781592404,121
17,2818,175,1606,1.0,1.9190751445086704,133
18,3027,233,1339,1.0,1.9090909090909092,145
19,3216,303,1080,1.0,1.9015151515151516,156
20,3309,400,890,1.0,1.8907605921388464,162
21,3329,512,758,1.0,1.889655172413793,162
22,3318,666,615,1.0,1.8839962121212122,154
23,3266,817,515,2.0,1.8744827586206896,152
24,3130,1031,437,2.0,1.8741542625169147,147
25,2929,1277,392,2.0,1.8683274021352314,140
26,2752,1502,343,3.0,1.869718309859155,130
27,2557,1733,307,3.0,1.8634188777729448,124
28,2319,1992,286,3.0,1.8628299437472955,110
29,2082,2258,257,3.0,1.8584905660377358,100
30,1808,2543,246,3.0,1.856837606837607,90
31,1565,2796,236,3.0,1.8563512361466326,77
32,1323,3049,225,3.0,1.8531409168081494,61
33,1120,3267,210,3.0,1.8493035035880119,51
34,914,3486,197,3.0,1.847771236333053,41
35,772,3636,189,3.0,1.846476510067114,37
36,618,3791,188,3.0,1.8461215932914046,33
37,490,3925,182,3.0,1.8455420678107994,30
38,394,4024,179,3.0,1.8452530322040988,23
39,309,4112,176,3.0,1.8441938178780284,12
40,239,4186,172,3.0,1.8427856547122603,8
41,185,4241,171,3.0,1.8432026688907424,6
42,152,4275,170,3.0,1.8428511879949978,5
43,128,4301,168,3.0,1.842149104539775,2
44,103,4327,167,3.0,1.8417985012489593,2
45,76,4354,167,3.0,1.8417985012489593,2
46,61,4369,167,3.0,1.8417985012489593,1
47,52,4378,167,3.0,1.8417985012489593,1
48,42,4388,167,3.0,1.8417985012489593,1
49,35,4395,167,3.0,1.8417985012489593,1
50,33,4397,167,3.0,1.8417985012489593,1
51,24,4407,166,3.0,1.8414481897627966,0
52,19,4412,166,3.0,1.8414481897627966,0
53,15,4416,166,3.0,1.8414481897627966,0
54,13,4418,166,3.0,1.8414481897627966,0
55,9,4422,166,3.0,1.8414481897627966,0
56,6,4425,166,3.0,1.8414481897627966,0
57,3,4428,166,3.0,1.8414481897627966,0
58,0,4431,166,3.0,1.8414481897627966,0
59,0,4431,166,3.0,1.8414481897627966,0
60,0,4431,166,3.0,1.8414481897627966,0
61,0,4431,166,3.0,1.8414481897627966,0
62,0,4431,166,3.0,1.8414481897627966,0
63,0,4431,166,3.0,1.8414481897627966,0
64,0,4431,166,3.0,1.8414481897627966,0
65,0,4431,166,3.0,1.8414481897627966,0
66,0,4431,166,3.0,1.8414481897627966,0
67,0,4431,166,3.0,1.8414481897627966,0
68,0,4431,166,3.0,1.8414481897627966,0
69,0,4431,166,3.0,1.8414481897627966,0
70,0,4431,166,3.0,1.8414481897627966,0
71,0,4431,166,3.0,1.8414481897627966,0
72,0,4431,166,3.0,1.8414481897627966,0
73,0,4431,166,3.0,1.8414481897627966,0
74,0,4431,166,3.0,1.8414481897627966,0
75,0,4431,166,3.0,1.8414481897627966,0
76,0,4431,166,3.0,1.8414481897627966,0
77,0,4431,166,3.0,1.8414481897627966,0
78,0,4431,166,3.0,1.8414481897627966,0
79,0,4431,166,3.0,1.8414481897627966,0
80,0,4431,166,3.0,1.8414481897627966,0
81,0,4431,166,3.0,1.8414481897627966,0
82,0,4431,166,3.0,1.8414481897627966,0
83,0,4431,166,3.0,1.8414481897627966,0
84,0,4431,166,3.0,1.8414481897627966,0
85,0,4431,166,3.0,1.8414481897627966,0
86,0,4431,166,3.0,1.8414481897627966,0
87,0,4431,166,3.0,1.8414481897627966,0
88,0,4431,166,3.0,1.8414481897627966,0
89,0,4431,166,3.0,1.8414481897627966,0
90,0,4431,166,3.0,1.8414481897627966,0
91,0,4431,166,3.0,1.8414481897627966,0
92,0,4431,166,3.0,1.8414481897627966,0
93,0,4431,166,3.0,1.8414481897627966,0
94,0,4431,166,3.0,1.8414481897627966,0
95,0,4431,166,3.0,1.8414481897627966,0
96,0,4431,166,3.0,1.8414481897627966,0
97,0,4431,166,3.0,1.8414481897627966,0
98,0,4431,166,3.0,1.8414481897627966,0
99,0,4431,166,3.0,1.8414481897627966,0
100,0,4431,166,3.0,1.8414481897627966,0
