,infected,recovered,susceptible,dead,R0,severe_cases
0,10,0,4590,0.0,0.0,0
1,36,0,4564,0.0,2.0,2
2,103,0,4497,0.0,1.9375,3
3,266,4,4330,0.0,1.984732824427481,11
4,676,4,3920,0.0,1.930835734870317,25
5,1395,6,3199,0.0,1.9319444444444445,65
6,2408,13,2179,0.0,1.8924646781789638,123
7,3307,23,1270,0.0,1.9091431857389305,166
8,3829,45,726,0.0,1.8913362701908958,197
9,4106,85,409,0.0,1.8799460431654675,210
10,4218,129,253,0.0,1.8734341252699784,216
11,4230,198,172,0.0,1.8617783396544458,213
12,4179,287,134,0.0,1.8589904046725072,213
13,4079,410,111,0.0,1.8577353795105764,204
14,3946,569,85,0.0,1.8584983498349834,198
15,3770,752,78,0.0,1.85679012345679,191
16,3529,998,73,0.0,1.8565556925606248,173
17,3224,1308,68,0.0,1.8563218390804597,155
18,2902,1632,66,0.0,1.8563807960607304,134
19,2557,1981,62,0.0,1.854977468250717,115
20,2160,2378,61,1.0,1.8553871364195003,92
21,1786,2752,61,1.0,1.8553871364195003,79
22,1434,3104,60,2.0,1.8557968045882836,68
23,1091,3447,60,2.0,1.8557968045882836,53
24,798,3740,60,2.0,1.8557968045882836,37
25,556,3983,59,2.0,1.8554463554463554,23
26,361,4179,58,2.0,1.8550961932050758,17
27,233,4307,58,2.0,1.8550961932050758,6
28,149,4390,58,3.0,1.8554463554463554,3
29,92,4447,58,3.0,1.8554463554463554,1
30,58,4481,58,3.0,1.8554463554463554,1
31,32,4507,58,3.0,1.8554463554463554,0
32,19,4520,58,3.0,1.8554463554463554,0
33,11,4528,58,3.0,1.8554463554463554,0
34,9,4530,58,3.0,1.8554463554463554,0
35,7,4532,58,3.0,1.8554463554463554,0
36,5,4534,58,3.0,1.8554463554463554,0
37,4,4535,58,3.0,1.8554463554463554,0
38,4,4535,58,3.0,1.8554463554463554,0
39,2,4537,58,3.0,1.8554463554463554,0
40,1,4538,58,3.0,1.8554463554463554,0
41,1,4538,58,3.0,1.8554463554463554,0
42,1,4538,58,3.0,1.8554463554463554,0
43,1,4538,58,3.0,1.8554463554463554,0
44,1,4538,58,3.0,1.8554463554463554,0
45,1,4538,58,3.0,1.8554463554463554,0
46,0,4539,58,3.0,1.8554463554463554,0
47,0,4539,58,3.0,1.8554463554463554,0
48,0,4539,58,3.0,1.8554463554463554,0
49,0,4539,58,3.0,1.8554463554463554,0
50,0,4539,58,3.0,1.8554463554463554,0
51,0,4539,58,3.0,1.8554463554463554,0
52,0,4539,58,3.0,1.8554463554463554,0
53,0,4539,58,3.0,1.8554463554463554,0
54,0,4539,58,3.0,1.8554463554463554,0
55,0,4539,58,3.0,1.8554463554463554,0
56,0,4539,58,3.0,1.8554463554463554,0
57,0,4539,58,3.0,1.8554463554463554,0
58,0,4539,58,3.0,1.8554463554463554,0
59,0,4539,58,3.0,1.8554463554463554,0
60,0,4539,58,3.0,1.8554463554463554,0
61,0,4539,58,3.0,1.8554463554463554,0
62,0,4539,58,3.0,1.8554463554463554,0
63,0,4539,58,3.0,1.8554463554463554,0
64,0,4539,58,3.0,1.8554463554463554,0
65,0,4539,58,3.0,1.8554463554463554,0
66,0,4539,58,3.0,1.8554463554463554,0
67,0,4539,58,3.0,1.8554463554463554,0
68,0,4539,58,3.0,1.8554463554463554,0
69,0,4539,58,3.0,1.8554463554463554,0
70,0,4539,58,3.0,1.8554463554463554,0
71,0,4539,58,3.0,1.8554463554463554,0
72,0,4539,58,3.0,1.8554463554463554,0
73,0,4539,58,3.0,1.8554463554463554,0
74,0,4539,58,3.0,1.8554463554463554,0
75,0,4539,58,3.0,1.8554463554463554,0
76,0,4539,58,3.0,1.8554463554463554,0
77,0,4539,58,3.0,1.8554463554463554,0
78,0,4539,58,3.0,1.8554463554463554,0
79,0,4539,58,3.0,1.8554463554463554,0
80,0,4539,58,3.0,1.8554463554463554,0
81,0,4539,58,3.0,1.8554463554463554,0
82,0,4539,58,3.0,1.8554463554463554,0
83,0,4539,58,3.0,1.8554463554463554,0
84,0,4539,58,3.0,1.8554463554463554,0
85,0,4539,58,3.0,1.8554463554463554,0
86,0,4539,58,3.0,1.8554463554463554,0
87,0,4539,58,3.0,1.8554463554463554,0
88,0,4539,58,3.0,1.8554463554463554,0
89,0,4539,58,3.0,1.8554463554463554,0
90,0,4539,58,3.0,1.8554463554463554,0
91,0,4539,58,3.0,1.8554463554463554,0
92,0,4539,58,3.0,1.8554463554463554,0
93,0,4539,58,3.0,1.8554463554463554,0
94,0,4539,58,3.0,1.8554463554463554,0
95,0,4539,58,3.0,1.8554463554463554,0
96,0,4539,58,3.0,1.8554463554463554,0
97,0,4539,58,3.0,1.8554463554463554,0
98,0,4539,58,3.0,1.8554463554463554,0
99,0,4539,58,3.0,1.8554463554463554,0
100,0,4539,58,3.0,1.8554463554463554,0
