,infected,recovered,susceptible,dead,R0,severe_cases
0,2,0,4598,0.0,0.0,0
1,4,0,4596,0.0,1.0,0
2,10,0,4590,0.0,1.6,0
3,26,0,4574,0.0,1.8461538461538463,0
4,59,0,4541,0.0,2.0357142857142856,0
5,109,0,4491,0.0,2.0576923076923075,5
6,196,2,4402,0.0,1.96,11
7,398,6,4196,0.0,1.9326923076923077,20
8,755,8,3837,0.0,1.941326530612245,34
9,1313,10,3277,0.0,1.9397944199706314,61
10,2110,22,2468,0.0,1.9103139013452914,109
11,2897,35,1668,0.0,1.8794098781270046,144
12,3522,58,1020,0.0,1.8732984293193717,170
13,3857,87,656,0.0,1.8664772727272727,181
14,4012,138,450,0.0,1.8676271949572265,188
15,4122,186,292,0.0,1.8697351280937906,193
16,4119,261,220,0.0,1.8613945578231292,193
17,4059,374,167,0.0,1.8594208980276963,191
18,3965,504,130,1.0,1.8562525965932697,185
19,3808,683,108,1.0,1.8561389003720545,174
20,3640,872,87,1.0,1.8563786008230452,170
21,3386,1135,78,1.0,1.8555008210180624,157
22,3087,1440,72,1.0,1.8549180327868853,143
23,2736,1796,67,1.0,1.8546868604175195,125
24,2349,2184,66,1.0,1.8550961932050758,107
25,1965,2571,63,1.0,1.8540474243663123,89
26,1596,2941,62,1.0,1.8536984062116877,72
27,1255,3282,62,1.0,1.8536984062116877,58
28,949,3588,62,1.0,1.8536984062116877,45
29,685,3853,61,1.0,1.8533496732026145,29
30,468,4071,60,1.0,1.8530012249897918,19
31,332,4207,60,1.0,1.8530012249897918,16
32,225,4315,59,1.0,1.8526530612244898,12
33,142,4398,59,1.0,1.8526530612244898,9
34,97,4444,58,1.0,1.8523051815585476,5
35,64,4477,58,1.0,1.8523051815585476,3
36,42,4499,58,1.0,1.8523051815585476,3
37,23,4518,58,1.0,1.8523051815585476,1
38,19,4522,58,1.0,1.8523051815585476,1
39,12,4529,58,1.0,1.8523051815585476,0
40,7,4534,58,1.0,1.8523051815585476,0
41,4,4537,58,1.0,1.8523051815585476,0
42,4,4537,58,1.0,1.8523051815585476,0
43,4,4537,58,1.0,1.8523051815585476,0
44,4,4537,58,1.0,1.8523051815585476,0
45,4,4537,58,1.0,1.8523051815585476,0
46,4,4537,58,1.0,1.8523051815585476,0
47,4,4537,58,1.0,1.8523051815585476,0
48,3,4538,58,1.0,1.8523051815585476,0
49,2,4539,58,1.0,1.8523051815585476,0
50,1,4540,58,1.0,1.8523051815585476,0
51,0,4541,58,1.0,1.8523051815585476,0
52,0,4541,58,1.0,1.8523051815585476,0
53,0,4541,58,1.0,1.8523051815585476,0
54,0,4541,58,1.0,1.8523051815585476,0
55,0,4541,58,1.0,1.8523051815585476,0
56,0,4541,58,1.0,1.8523051815585476,0
57,0,4541,58,1.0,1.8523051815585476,0
58,0,4541,58,1.0,1.8523051815585476,0
59,0,4541,58,1.0,1.8523051815585476,0
60,0,4541,58,1.0,1.8523051815585476,0
61,0,4541,58,1.0,1.8523051815585476,0
62,0,4541,58,1.0,1.8523051815585476,0
63,0,4541,58,1.0,1.8523051815585476,0
64,0,4541,58,1.0,1.8523051815585476,0
65,0,4541,58,1.0,1.8523051815585476,0
66,0,4541,58,1.0,1.8523051815585476,0
67,0,4541,58,1.0,1.8523051815585476,0
68,0,4541,58,1.0,1.8523051815585476,0
69,0,4541,58,1.0,1.8523051815585476,0
70,0,4541,58,1.0,1.8523051815585476,0
71,0,4541,58,1.0,1.8523051815585476,0
72,0,4541,58,1.0,1.8523051815585476,0
73,0,4541,58,1.0,1.8523051815585476,0
74,0,4541,58,1.0,1.8523051815585476,0
75,0,4541,58,1.0,1.8523051815585476,0
76,0,4541,58,1.0,1.8523051815585476,0
77,0,4541,58,1.0,1.8523051815585476,0
78,0,4541,58,1.0,1.8523051815585476,0
79,0,4541,58,1.0,1.8523051815585476,0
80,0,4541,58,1.0,1.8523051815585476,0
81,0,4541,58,1.0,1.8523051815585476,0
82,0,4541,58,1.0,1.8523051815585476,0
83,0,4541,58,1.0,1.8523051815585476,0
84,0,4541,58,1.0,1.8523051815585476,0
85,0,4541,58,1.0,1.8523051815585476,0
86,0,4541,58,1.0,1.8523051815585476,0
87,0,4541,58,1.0,1.8523051815585476,0
88,0,4541,58,1.0,1.8523051815585476,0
89,0,4541,58,1.0,1.8523051815585476,0
90,0,4541,58,1.0,1.8523051815585476,0
91,0,4541,58,1.0,1.8523051815585476,0
92,0,4541,58,1.0,1.8523051815585476,0
93,0,4541,58,1.0,1.8523051815585476,0
94,0,4541,58,1.0,1.8523051815585476,0
95,0,4541,58,1.0,1.8523051815585476,0
96,0,4541,58,1.0,1.8523051815585476,0
97,0,4541,58,1.0,1.8523051815585476,0
98,0,4541,58,1.0,1.8523051815585476,0
99,0,4541,58,1.0,1.8523051815585476,0
100,0,4541,58,1.0,1.8523051815585476,0
