,infected,recovered,susceptible,dead,R0,severe_cases
0,3,0,4597,0.0,0.0,0
1,5,0,4595,0.0,1.0,0
2,5,0,4595,0.0,1.0,0
3,7,0,4593,0.0,1.0,0
4,8,0,4592,0.0,1.25,0
5,8,0,4592,0.0,1.25,0
6,9,0,4591,0.0,1.5,0
7,11,0,4589,0.0,2.0,0
8,12,0,4588,0.0,1.8,0
9,16,0,4584,0.0,1.8571428571428572,1
10,16,1,4583,0.0,1.75,1
11,20,1,4579,0.0,1.6363636363636365,2
12,29,1,4570,0.0,1.6875,2
13,37,1,4562,0.0,1.8421052631578947,3
14,41,3,4556,0.0,1.8636363636363635,3
15,47,3,4550,0.0,1.88,3
16,51,4,4545,0.0,1.9259259259259258,3
17,59,4,4537,0.0,2.0,3
18,70,6,4524,0.0,1.7804878048780488,3
19,79,7,4514,0.0,1.9761904761904763,3
20,92,10,4498,0.0,1.8333333333333333,4
21,111,17,4472,0.0,1.8115942028985508,5
22,129,21,4450,0.0,1.8375,6
23,145,21,4434,0.0,1.8735632183908046,6
24,169,25,4406,0.0,1.91,6
25,190,30,4380,0.0,1.9375,7
26,212,37,4351,0.0,1.9069767441860466,9
27,249,44,4307,0.0,1.8831168831168832,9
28,278,52,4270,0.0,1.8793103448275863,10
29,311,62,4227,0.0,1.8316831683168318,8
30,342,78,4180,0.0,1.8209606986899562,11
31,380,92,4128,0.0,1.8038461538461539,12
32,432,100,4068,0.0,1.8116438356164384,14
33,487,113,4000,0.0,1.809090909090909,18
34,547,133,3920,0.0,1.8053333333333332,23
35,598,155,3847,0.0,1.7814726840855106,24
36,671,171,3758,0.0,1.7851063829787235,33
37,776,198,3626,0.0,1.7948243992606285,38
38,861,229,3509,1.0,1.8224455611390284,41
39,946,270,3383,1.0,1.822822822822823,49
40,1027,311,3261,1.0,1.817687074829932,55
41,1104,354,3141,1.0,1.801980198019802,61
42,1191,395,3013,1.0,1.7837837837837838,64
43,1275,445,2879,1.0,1.7821576763485478,67
44,1353,502,2744,1.0,1.7800192122958693,73
45,1441,557,2601,1.0,1.790134529147982,79
46,1506,640,2452,2.0,1.7822111388196176,75
47,1570,711,2317,2.0,1.7707847707847708,81
48,1620,780,2198,2.0,1.7697416974169742,80
49,1680,864,2054,2.0,1.7689631176061238,84
50,1712,956,1930,2.0,1.7597359735973597,86
51,1731,1058,1809,2.0,1.759469696969697,84
52,1727,1162,1709,2.0,1.7614399023794998,85
53,1717,1287,1594,2.0,1.7586408904510837,88
54,1708,1402,1488,2.0,1.7539503386004516,86
55,1686,1524,1388,2.0,1.7597366977509599,89
56,1638,1654,1306,2.0,1.7537313432835822,86
57,1569,1790,1239,2.0,1.7502606882168925,77
58,1522,1916,1160,2.0,1.7486005089058525,74
59,1449,2040,1109,2.0,1.7443721860930466,71
60,1368,2174,1056,2.0,1.7404129793510323,66
61,1293,2302,1003,2.0,1.7349106711733462,62
62,1201,2437,959,3.0,1.7322534540257266,56
63,1131,2544,922,3.0,1.7317303158887318,52
64,1066,2646,885,3.0,1.7287977632805218,54
65,976,2768,853,3.0,1.7284064665127021,49
66,909,2869,819,3.0,1.724200913242009,45
67,832,2974,791,3.0,1.7243880326382592,39
68,764,3053,780,3.0,1.7231255645889791,38
69,694,3144,759,3.0,1.719408337068579,35
70,638,3217,742,3.0,1.7170231729055259,30
71,566,3308,723,3.0,1.713274336283186,30
72,509,3383,705,3.0,1.7136563876651982,25
73,451,3452,694,3.0,1.7132191480017567,22
74,399,3511,687,3.0,1.7132836475230162,21
75,355,3562,680,3.0,1.7148488830486202,17
76,318,3603,676,3.0,1.7150984682713348,17
77,277,3650,670,3.0,1.7132256656481886,16
78,240,3692,665,3.0,1.7124183006535947,13
79,219,3721,657,3.0,1.7121739130434783,14
80,184,3758,655,3.0,1.7122990004345937,12
81,168,3778,651,3.0,1.711062906724512,9
82,147,3802,648,3.0,1.7101386481802425,9
83,126,3825,646,3.0,1.7095238095238094,8
84,115,3842,640,3.0,1.7076856649395509,8
85,103,3857,637,3.0,1.7075064710957721,6
86,95,3869,633,3.0,1.7070228349849204,6
87,79,3886,632,3.0,1.7074536837570014,4
88,72,3895,630,3.0,1.7068445975032285,3
89,62,3905,630,3.0,1.7068445975032285,3
90,52,3915,630,3.0,1.7068445975032285,1
91,42,3925,630,3.0,1.7068445975032285,1
92,32,3935,630,3.0,1.7068445975032285,0
93,29,3939,629,3.0,1.706540447504303,0
94,27,3943,627,3.0,1.705932932072227,0
95,25,3946,626,3.0,1.7056295659647616,0
96,24,3947,626,3.0,1.7056295659647616,0
97,18,3953,626,3.0,1.7056295659647616,0
98,18,3953,626,3.0,1.7056295659647616,0
99,12,3959,626,3.0,1.7056295659647616,0
100,9,3962,626,3.0,1.7056295659647616,0
