,infected,recovered,susceptible,dead,R0,severe_cases
0,3,0,4597,0.0,0.0,0
1,3,0,4597,0.0,0.0,0
2,4,0,4596,0.0,1.0,0
3,5,0,4595,0.0,2.0,0
4,7,0,4593,0.0,1.3333333333333333,0
5,10,1,4589,0.0,1.6,0
6,15,1,4584,0.0,1.625,0
7,21,1,4578,0.0,1.5833333333333333,0
8,32,1,4567,0.0,1.875,1
9,48,1,4551,0.0,1.84,2
10,73,1,4526,0.0,1.868421052631579,2
11,97,1,4502,0.0,1.8627450980392157,2
12,140,2,4458,0.0,1.9305555555555556,4
13,196,2,4402,0.0,1.875,7
14,285,6,4309,0.0,1.8,14
15,406,8,4186,0.0,1.84304932735426,16
16,590,14,3996,0.0,1.8267477203647415,22
17,769,20,3811,0.0,1.9031476997578693,33
18,1019,27,3554,0.0,1.906764168190128,48
19,1302,41,3257,0.0,1.9034090909090908,64
20,1647,56,2897,0.0,1.8826135105204873,85
21,1976,85,2539,0.0,1.8828911253430924,100
22,2295,119,2186,0.0,1.8733488733488735,110
23,2606,163,1831,0.0,1.8829135466303608,118
24,2869,225,1506,0.0,1.8688029020556227,126
25,3048,300,1252,0.0,1.8666294642857142,143
26,3169,369,1062,0.0,1.8654353562005277,149
27,3223,493,884,0.0,1.8592889334001002,149
28,3236,612,752,0.0,1.859284332688588,150
29,3220,753,627,0.0,1.8525431637890808,155
30,3124,933,543,0.0,1.8460837887067396,143
31,2980,1148,472,0.0,1.8439874832364773,134
32,2828,1357,414,1.0,1.840299164100308,131
33,2631,1604,364,1.0,1.8380373425966132,126
34,2403,1864,332,1.0,1.8304721030042919,116
35,2192,2104,303,1.0,1.828011919965943,98
36,1949,2373,277,1.0,1.8250950570342206,92
37,1703,2638,258,1.0,1.823109243697479,85
38,1465,2888,246,1.0,1.8220268006700167,69
39,1265,3100,234,1.0,1.818674447686536,57
40,1039,3330,230,1.0,1.8188254893794253,46
41,874,3498,227,1.0,1.8185601331668748,37
42,718,3657,224,1.0,1.8182952182952183,30
43,566,3813,220,1.0,1.8176910299003322,26
44,442,3940,217,1.0,1.8166735794276234,21
45,368,4017,214,1.0,1.8164111065064235,17
46,301,4085,213,1.0,1.816072908036454,13
47,228,4160,211,1.0,1.8153973509933774,8
48,177,4213,209,1.0,1.814722911497105,6
49,132,4258,209,1.0,1.814722911497105,5
50,101,4289,209,1.0,1.814722911497105,4
51,80,4310,209,1.0,1.814722911497105,4
52,60,4331,208,1.0,1.8143861099627945,2
53,48,4343,208,1.0,1.8143861099627945,2
54,40,4351,208,1.0,1.8143861099627945,2
55,29,4362,208,1.0,1.8143861099627945,0
56,23,4368,208,1.0,1.8143861099627945,0
57,17,4374,208,1.0,1.8143861099627945,0
58,14,4377,208,1.0,1.8143861099627945,0
59,9,4382,208,1.0,1.8143861099627945,0
60,7,4384,208,1.0,1.8143861099627945,0
61,5,4386,208,1.0,1.8143861099627945,0
62,2,4389,208,1.0,1.8143861099627945,0
63,1,4390,208,1.0,1.8143861099627945,0
64,1,4390,208,1.0,1.8143861099627945,0
65,1,4390,208,1.0,1.8143861099627945,0
66,1,4390,208,1.0,1.8143861099627945,0
67,0,4391,208,1.0,1.8143861099627945,0
68,0,4391,208,1.0,1.8143861099627945,0
69,0,4391,208,1.0,1.8143861099627945,0
70,0,4391,208,1.0,1.8143861099627945,0
71,0,4391,208,1.0,1.8143861099627945,0
72,0,4391,208,1.0,1.8143861099627945,0
73,0,4391,208,1.0,1.8143861099627945,0
74,0,4391,208,1.0,1.8143861099627945,0
75,0,4391,208,1.0,1.8143861099627945,0
76,0,4391,208,1.0,1.8143861099627945,0
77,0,4391,208,1.0,1.8143861099627945,0
78,0,4391,208,1.0,1.8143861099627945,0
79,0,4391,208,1.0,1.8143861099627945,0
80,0,4391,208,1.0,1.8143861099627945,0
81,0,4391,208,1.0,1.8143861099627945,0
82,0,4391,208,1.0,1.8143861099627945,0
83,0,4391,208,1.0,1.8143861099627945,0
84,0,4391,208,1.0,1.8143861099627945,0
85,0,4391,208,1.0,1.8143861099627945,0
86,0,4391,208,1.0,1.8143861099627945,0
87,0,4391,208,1.0,1.8143861099627945,0
88,0,4391,208,1.0,1.8143861099627945,0
89,0,4391,208,1.0,1.8143861099627945,0
90,0,4391,208,1.0,1.8143861099627945,0
91,0,4391,208,1.0,1.8143861099627945,0
92,0,4391,208,1.0,1.8143861099627945,0
93,0,4391,208,1.0,1.8143861099627945,0
94,0,4391,208,1.0,1.8143861099627945,0
95,0,4391,208,1.0,1.8143861099627945,0
96,0,4391,208,1.0,1.8143861099627945,0
97,0,4391,208,1.0,1.8143861099627945,0
98,0,4391,208,1.0,1.8143861099627945,0
99,0,4391,208,1.0,1.8143861099627945,0
100,0,4391,208,1.0,1.8143861099627945,0
