,infected,recovered,susceptible,dead,R0,severe_cases
0,6,0,4594,0.0,0.0,0
1,12,0,4588,0.0,1.2,0
2,22,0,4578,0.0,1.4545454545454546,2
3,41,0,4559,0.0,1.5909090909090908,4
4,71,0,4529,0.0,1.8055555555555556,4
5,103,0,4497,0.0,1.830188679245283,8
6,155,1,4444,0.0,1.875,10
7,221,4,4375,0.0,1.9210526315789473,15
8,283,5,4312,0.0,1.8193548387096774,20
9,394,7,4199,0.0,1.8632075471698113,26
10,524,10,4066,0.0,1.872340425531915,32
11,729,16,3855,0.0,1.9295039164490861,37
12,957,21,3622,0.0,1.8984375,44
13,1243,32,3325,0.0,1.8772189349112427,63
14,1573,44,2983,0.0,1.8710801393728222,77
15,1922,61,2617,0.0,1.8828571428571428,91
16,2244,97,2259,0.0,1.8906882591093117,103
17,2580,145,1875,0.0,1.8687285223367698,113
18,2839,190,1571,0.0,1.8672019765287213,128
19,3057,260,1282,1.0,1.8522663682148852,145
20,3195,352,1052,1.0,1.8447107868681605,152
21,3282,441,876,1.0,1.8441687344913151,157
22,3310,571,718,1.0,1.8325449385052035,159
23,3267,730,602,1.0,1.8311151904543368,154
24,3185,899,515,1.0,1.8373141054529067,151
25,3060,1103,436,1.0,1.834878587196468,149
26,2882,1332,385,1.0,1.8291304347826087,140
27,2688,1565,346,1.0,1.8270223752151462,130
28,2495,1792,312,1.0,1.8220519369944657,113
29,2265,2052,282,1.0,1.8155012636899748,106
30,2007,2330,262,1.0,1.8147527242246437,93
31,1754,2603,242,1.0,1.8109908409658617,87
32,1534,2839,226,1.0,1.8093659345213426,74
33,1296,3090,213,1.0,1.8080099091659785,67
34,1079,3313,207,1.0,1.8082474226804124,53
35,903,3494,202,1.0,1.8073281185673116,41
36,744,3656,199,1.0,1.807075277663513,35
37,581,3825,193,1.0,1.806570841889117,26
38,469,3939,191,1.0,1.8066502463054188,23
39,356,4056,187,1.0,1.8060680606806068,19
40,302,4113,184,1.0,1.8058172879967227,18
41,230,4186,183,1.0,1.8054873054873055,13
42,189,4230,180,1.0,1.8052373158756136,10
43,132,4287,180,1.0,1.8052373158756136,8
44,101,4318,180,1.0,1.8052373158756136,8
45,80,4341,178,1.0,1.8045789043336058,6
46,68,4354,177,1.0,1.8049877350776777,6
47,58,4364,177,1.0,1.8049877350776777,5
48,52,4371,176,1.0,1.8046587658357172,5
49,40,4383,176,1.0,1.8046587658357172,4
50,32,4392,175,1.0,1.805067429505517,4
51,28,4396,175,1.0,1.805067429505517,4
52,22,4403,174,1.0,1.8047385620915033,4
53,17,4408,174,1.0,1.8047385620915033,3
54,14,4411,174,1.0,1.8047385620915033,3
55,12,4413,174,1.0,1.8047385620915033,3
56,11,4414,174,1.0,1.8047385620915033,3
57,9,4416,174,1.0,1.8047385620915033,3
58,7,4418,174,1.0,1.8047385620915033,2
59,6,4419,174,1.0,1.8047385620915033,1
60,6,4419,174,1.0,1.8047385620915033,1
61,5,4420,174,1.0,1.8047385620915033,0
62,3,4422,174,1.0,1.8047385620915033,0
63,3,4422,174,1.0,1.8047385620915033,0
64,3,4422,174,1.0,1.8047385620915033,0
65,2,4423,174,1.0,1.8047385620915033,0
66,2,4423,174,1.0,1.8047385620915033,0
67,1,4424,174,1.0,1.8047385620915033,0
68,1,4424,174,1.0,1.8047385620915033,0
69,0,4425,174,1.0,1.8047385620915033,0
70,0,4425,174,1.0,1.8047385620915033,0
71,0,4425,174,1.0,1.8047385620915033,0
72,0,4425,174,1.0,1.8047385620915033,0
73,0,4425,174,1.0,1.8047385620915033,0
74,0,4425,174,1.0,1.8047385620915033,0
75,0,4425,174,1.0,1.8047385620915033,0
76,0,4425,174,1.0,1.8047385620915033,0
77,0,4425,174,1.0,1.8047385620915033,0
78,0,4425,174,1.0,1.8047385620915033,0
79,0,4425,174,1.0,1.8047385620915033,0
80,0,4425,174,1.0,1.8047385620915033,0
81,0,4425,174,1.0,1.8047385620915033,0
82,0,4425,174,1.0,1.8047385620915033,0
83,0,4425,174,1.0,1.8047385620915033,0
84,0,4425,174,1.0,1.8047385620915033,0
85,0,4425,174,1.0,1.8047385620915033,0
86,0,4425,174,1.0,1.8047385620915033,0
87,0,4425,174,1.0,1.8047385620915033,0
88,0,4425,174,1.0,1.8047385620915033,0
89,0,4425,174,1.0,1.8047385620915033,0
90,0,4425,174,1.0,1.8047385620915033,0
91,0,4425,174,1.0,1.8047385620915033,0
92,0,4425,174,1.0,1.8047385620915033,0
93,0,4425,174,1.0,1.8047385620915033,0
94,0,4425,174,1.0,1.8047385620915033,0
95,0,4425,174,1.0,1.8047385620915033,0
96,0,4425,174,1.0,1.8047385620915033,0
97,0,4425,174,1.0,1.8047385620915033,0
98,0,4425,174,1.0,1.8047385620915033,0
99,0,4425,174,1.0,1.8047385620915033,0
100,0,4425,174,1.0,1.8047385620915033,0
