,infected,recovered,susceptible,dead,R0,severe_cases
0,6,0,4594,0.0,0.0,0
1,32,0,4568,0.0,2.1666666666666665,2
2,104,0,4496,0.0,2.130434782608696,7
3,298,1,4301,0.0,2.2196969696969697,14
4,668,1,3931,0.0,2.1182108626198084,39
5,1393,3,3204,0.0,1.9857142857142858,69
6,2453,12,2135,0.0,1.9672,112
7,3315,22,1263,0.0,1.9400116482236458,158
8,3808,47,745,0.0,1.8886162904808637,183
9,4074,79,447,0.0,1.8588077095472881,199
10,4198,124,277,1.0,1.851931330472103,203
11,4227,184,188,1.0,1.8496430071398573,204
12,4204,255,140,1.0,1.845771144278607,206
13,4122,359,118,1.0,1.8434281005356408,196
14,4009,496,94,1.0,1.841932841932842,188
15,3833,675,90,2.0,1.8420621931260228,176
16,3636,884,78,2.0,1.8409461663947797,168
17,3346,1177,75,2.0,1.839918533604888,156
18,3011,1514,73,2.0,1.8407331975560082,142
19,2659,1871,68,2.0,1.8397722651484343,126
20,2257,2273,68,2.0,1.8397722651484343,107
21,1835,2697,66,2.0,1.8390898008939456,90
22,1439,3094,65,2.0,1.839496139780577,72
23,1079,3454,65,2.0,1.839496139780577,53
24,797,3738,63,2.0,1.8395613322502031,41
25,572,3963,63,2.0,1.8395613322502031,31
26,390,4145,63,2.0,1.8395613322502031,25
27,266,4269,63,2.0,1.8395613322502031,16
28,145,4390,63,2.0,1.8395613322502031,4
29,89,4446,63,2.0,1.8395613322502031,2
30,62,4473,63,2.0,1.8395613322502031,1
31,29,4506,63,2.0,1.8395613322502031,1
32,23,4512,63,2.0,1.8395613322502031,1
33,17,4518,63,2.0,1.8395613322502031,1
34,12,4523,63,2.0,1.8395613322502031,1
35,8,4527,63,2.0,1.8395613322502031,0
36,7,4528,63,2.0,1.8395613322502031,0
37,6,4529,63,2.0,1.8395613322502031,0
38,3,4532,63,2.0,1.8395613322502031,0
39,2,4533,63,2.0,1.8395613322502031,0
40,1,4534,63,2.0,1.8395613322502031,0
41,1,4534,63,2.0,1.8395613322502031,0
42,1,4534,63,2.0,1.8395613322502031,0
43,1,4534,63,2.0,1.8395613322502031,0
44,1,4534,63,2.0,1.8395613322502031,0
45,0,4535,63,2.0,1.8395613322502031,0
46,0,4535,63,2.0,1.8395613322502031,0
47,0,4535,63,2.0,1.8395613322502031,0
48,0,4535,63,2.0,1.8395613322502031,0
49,0,4535,63,2.0,1.8395613322502031,0
50,0,4535,63,2.0,1.8395613322502031,0
51,0,4535,63,2.0,1.8395613322502031,0
52,0,4535,63,2.0,1.8395613322502031,0
53,0,4535,63,2.0,1.8395613322502031,0
54,0,4535,63,2.0,1.8395613322502031,0
55,0,4535,63,2.0,1.8395613322502031,0
56,0,4535,63,2.0,1.8395613322502031,0
57,0,4535,63,2.0,1.8395613322502031,0
58,0,4535,63,2.0,1.8395613322502031,0
59,0,4535,63,2.0,1.8395613322502031,0
60,0,4535,63,2.0,1.8395613322502031,0
61,0,4535,63,2.0,1.8395613322502031,0
62,0,4535,63,2.0,1.8395613322502031,0
63,0,4535,63,2.0,1.8395613322502031,0
64,0,4535,63,2.0,1.8395613322502031,0
65,0,4535,63,2.0,1.8395613322502031,0
66,0,4535,63,2.0,1.8395613322502031,0
67,0,4535,63,2.0,1.8395613322502031,0
68,0,4535,63,2.0,1.8395613322502031,0
69,0,4535,63,2.0,1.8395613322502031,0
70,0,4535,63,2.0,1.8395613322502031,0
71,0,4535,63,2.0,1.8395613322502031,0
72,0,4535,63,2.0,1.8395613322502031,0
73,0,4535,63,2.0,1.8395613322502031,0
74,0,4535,63,2.0,1.8395613322502031,0
75,0,4535,63,2.0,1.8395613322502031,0
76,0,4535,63,2.0,1.8395613322502031,0
77,0,4535,63,2.0,1.8395613322502031,0
78,0,4535,63,2.0,1.8395613322502031,0
79,0,4535,63,2.0,1.8395613322502031,0
80,0,4535,63,2.0,1.8395613322502031,0
81,0,4535,63,2.0,1.8395613322502031,0
82,0,4535,63,2.0,1.8395613322502031,0
83,0,4535,63,2.0,1.8395613322502031,0
84,0,4535,63,2.0,1.8395613322502031,0
85,0,4535,63,2.0,1.8395613322502031,0
86,0,4535,63,2.0,1.8395613322502031,0
87,0,4535,63,2.0,1.8395613322502031,0
88,0,4535,63,2.0,1.8395613322502031,0
89,0,4535,63,2.0,1.8395613322502031,0
90,0,4535,63,2.0,1.8395613322502031,0
91,0,4535,63,2.0,1.8395613322502031,0
92,0,4535,63,2.0,1.8395613322502031,0
93,0,4535,63,2.0,1.8395613322502031,0
94,0,4535,63,2.0,1.8395613322502031,0
95,0,4535,63,2.0,1.8395613322502031,0
96,0,4535,63,2.0,1.8395613322502031,0
97,0,4535,63,2.0,1.8395613322502031,0
98,0,4535,63,2.0,1.8395613322502031,0
99,0,4535,63,2.0,1.8395613322502031,0
100,0,4535,63,2.0,1.8395613322502031,0
