,infected,recovered,susceptible,dead,R0,severe_cases
0,6,0,4594,0.0,0.0,0
1,8,0,4592,0.0,1.0,0
2,10,1,4589,0.0,1.25,0
3,14,1,4585,0.0,1.5,0
4,26,1,4573,0.0,1.6153846153846154,0
5,37,1,4562,0.0,1.7777777777777777,0
6,56,1,4543,0.0,1.6451612903225807,0
7,73,1,4526,0.0,1.7,1
8,111,3,4486,0.0,1.7142857142857142,4
9,175,3,4422,0.0,1.89010989010989,9
10,246,7,4347,0.0,1.8296296296296297,12
11,343,11,4246,0.0,1.8810810810810812,15
12,497,16,4087,0.0,1.8303249097472925,19
13,682,23,3895,0.0,1.8492063492063493,30
14,921,27,3652,0.0,1.9107505070993915,35
15,1181,38,3381,0.0,1.892355694227769,48
16,1518,50,3032,0.0,1.8979343863912514,62
17,1862,72,2666,0.0,1.9203187250996017,82
18,2206,92,2301,1.0,1.8957816377171215,95
19,2520,132,1947,1.0,1.8819345661450924,110
20,2788,182,1629,1.0,1.874762808349146,124
21,3033,230,1336,1.0,1.867545871559633,129
22,3182,325,1092,1.0,1.8523809523809525,134
23,3269,423,907,1.0,1.84207896051974,140
24,3333,540,726,1.0,1.826641473783656,140
25,3293,695,611,1.0,1.8240952817224003,140
26,3236,846,517,1.0,1.8180196253345227,141
27,3130,1033,436,1.0,1.8152838427947597,141
28,2964,1252,383,1.0,1.8130921619293712,133
29,2746,1512,341,1.0,1.8101319710515114,117
30,2526,1773,300,1.0,1.8045397225725095,106
31,2289,2036,274,1.0,1.8018356278681686,100
32,2075,2276,248,1.0,1.7954545454545454,90
33,1811,2555,233,1.0,1.796456530696333,76
34,1578,2806,214,2.0,1.795407954079541,63
35,1344,3045,208,3.0,1.794924273434302,52
36,1112,3285,200,3.0,1.7945261437908497,46
37,920,3483,194,3.0,1.7933143090093764,37
38,754,3653,190,3.0,1.7942135289323553,29
39,606,3804,187,3.0,1.7932437932437932,22
40,491,3921,185,3.0,1.7925986173241155,18
41,394,4022,181,3.0,1.7913114088509947,13
42,314,4105,178,3.0,1.7903487429034874,10
43,245,4174,178,3.0,1.7903487429034874,9
44,191,4229,177,3.0,1.7900283745439804,9
45,140,4281,176,3.0,1.789708265802269,7
46,109,4312,176,3.0,1.789708265802269,3
47,89,4332,176,3.0,1.789708265802269,2
48,69,4353,175,3.0,1.7893884163629,2
49,53,4369,175,3.0,1.7893884163629,1
50,40,4382,175,3.0,1.7893884163629,1
51,29,4393,175,3.0,1.7893884163629,1
52,23,4399,175,3.0,1.7893884163629,0
53,18,4404,175,3.0,1.7893884163629,0
54,14,4408,175,3.0,1.7893884163629,0
55,11,4411,175,3.0,1.7893884163629,0
56,8,4414,175,3.0,1.7893884163629,0
57,5,4417,175,3.0,1.7893884163629,0
58,4,4418,175,3.0,1.7893884163629,0
59,4,4419,174,3.0,1.789068825910931,0
60,3,4420,174,3.0,1.789068825910931,0
61,2,4421,174,3.0,1.789068825910931,0
62,1,4422,174,3.0,1.789068825910931,0
63,1,4422,174,3.0,1.789068825910931,0
64,1,4422,174,3.0,1.789068825910931,0
65,1,4422,174,3.0,1.789068825910931,0
66,1,4422,174,3.0,1.789068825910931,0
67,1,4422,174,3.0,1.789068825910931,0
68,1,4422,174,3.0,1.789068825910931,0
69,1,4422,174,3.0,1.789068825910931,0
70,1,4422,174,3.0,1.789068825910931,0
71,1,4422,174,3.0,1.789068825910931,0
72,3,4422,172,3.0,1.7884304207119741,0
73,3,4422,172,3.0,1.7884304207119741,0
74,2,4423,172,3.0,1.7884304207119741,0
75,2,4423,172,3.0,1.7884304207119741,0
76,2,4423,172,3.0,1.7884304207119741,0
77,3,4423,171,3.0,1.7888349514563107,0
78,3,4423,171,3.0,1.7888349514563107,0
79,3,4423,171,3.0,1.7888349514563107,0
80,3,4423,171,3.0,1.7888349514563107,0
81,3,4423,171,3.0,1.7888349514563107,0
82,3,4423,171,3.0,1.7888349514563107,0
83,3,4423,171,3.0,1.7888349514563107,0
84,3,4423,171,3.0,1.7888349514563107,0
85,3,4423,171,3.0,1.7888349514563107,0
86,2,4424,171,3.0,1.7888349514563107,0
87,2,4424,171,3.0,1.7888349514563107,0
88,1,4425,171,3.0,1.7888349514563107,0
89,1,4425,171,3.0,1.7888349514563107,0
90,1,4425,171,3.0,1.7888349514563107,0
91,1,4425,171,3.0,1.7888349514563107,0
92,1,4425,171,3.0,1.7888349514563107,0
93,1,4425,171,3.0,1.7888349514563107,0
94,1,4425,171,3.0,1.7888349514563107,0
95,1,4425,171,3.0,1.7888349514563107,0
96,1,4425,171,3.0,1.7888349514563107,0
97,1,4425,171,3.0,1.7888349514563107,0
98,1,4425,171,3.0,1.7888349514563107,0
99,0,4426,171,3.0,1.7888349514563107,0
100,0,4426,171,3.0,1.7888349514563107,0
