,infected,recovered,susceptible,dead,R0,severe_cases
0,7,0,4593,0.0,0.0,0
1,20,0,4580,0.0,1.4444444444444444,2
2,42,0,4558,0.0,1.5909090909090908,5
3,102,0,4498,0.0,1.8627450980392157,9
4,200,0,4400,0.0,1.969387755102041,11
5,373,0,4227,0.0,2.056179775280899,25
6,695,2,3903,0.0,2.0,45
7,1240,6,3354,0.0,1.906153846153846,69
8,2016,12,2572,0.0,1.9174573055028463,108
9,2737,21,1842,0.0,1.8842465753424658,128
10,3353,53,1194,0.0,1.8624657534246576,155
11,3755,81,764,0.0,1.85873786407767,172
12,3953,143,504,0.0,1.8535811423390753,171
13,4049,210,341,0.0,1.8406926406926407,172
14,4059,283,258,0.0,1.8399830220713074,170
15,4022,379,199,0.0,1.835421888053467,162
16,3932,518,150,0.0,1.8344343517753923,159
17,3784,691,125,0.0,1.8311475409836067,152
18,3619,870,111,0.0,1.828641370869033,144
19,3377,1127,96,0.0,1.828048780487805,126
20,3086,1430,83,1.0,1.8279918864097362,116
21,2752,1772,75,1.0,1.8282705548805185,108
22,2387,2141,71,1.0,1.8276699029126213,96
23,2032,2501,66,1.0,1.8267366720516962,85
24,1640,2898,61,1.0,1.8250705360741637,68
25,1290,3247,61,2.0,1.8250705360741637,54
26,981,3557,60,2.0,1.8247381144238517,45
27,748,3790,60,2.0,1.8247381144238517,35
28,535,4003,60,2.0,1.8247381144238517,30
29,374,4165,59,2.0,1.8251410153102336,21
30,269,4270,59,2.0,1.8251410153102336,18
31,170,4369,59,2.0,1.8251410153102336,13
32,108,4431,59,2.0,1.8251410153102336,7
33,81,4458,59,2.0,1.8251410153102336,6
34,57,4482,59,2.0,1.8251410153102336,3
35,44,4495,59,2.0,1.8251410153102336,2
36,31,4508,59,2.0,1.8251410153102336,1
37,22,4517,59,2.0,1.8251410153102336,0
38,11,4528,59,2.0,1.8251410153102336,0
39,8,4531,59,2.0,1.8251410153102336,0
40,4,4535,59,2.0,1.8251410153102336,0
41,3,4536,59,2.0,1.8251410153102336,0
42,0,4539,59,2.0,1.8251410153102336,0
43,0,4539,59,2.0,1.8251410153102336,0
44,0,4539,59,2.0,1.8251410153102336,0
45,0,4539,59,2.0,1.8251410153102336,0
46,0,4539,59,2.0,1.8251410153102336,0
47,0,4539,59,2.0,1.8251410153102336,0
48,0,4539,59,2.0,1.8251410153102336,0
49,0,4539,59,2.0,1.8251410153102336,0
50,0,4539,59,2.0,1.8251410153102336,0
51,0,4539,59,2.0,1.8251410153102336,0
52,0,4539,59,2.0,1.8251410153102336,0
53,0,4539,59,2.0,1.8251410153102336,0
54,0,4539,59,2.0,1.8251410153102336,0
55,0,4539,59,2.0,1.8251410153102336,0
56,0,4539,59,2.0,1.8251410153102336,0
57,0,4539,59,2.0,1.8251410153102336,0
58,0,4539,59,2.0,1.8251410153102336,0
59,0,4539,59,2.0,1.8251410153102336,0
60,0,4539,59,2.0,1.8251410153102336,0
61,0,4539,59,2.0,1.8251410153102336,0
62,0,4539,59,2.0,1.8251410153102336,0
63,0,4539,59,2.0,1.8251410153102336,0
64,0,4539,59,2.0,1.8251410153102336,0
65,0,4539,59,2.0,1.8251410153102336,0
66,0,4539,59,2.0,1.8251410153102336,0
67,0,4539,59,2.0,1.8251410153102336,0
68,0,4539,59,2.0,1.8251410153102336,0
69,0,4539,59,2.0,1.8251410153102336,0
70,0,4539,59,2.0,1.8251410153102336,0
71,0,4539,59,2.0,1.8251410153102336,0
72,0,4539,59,2.0,1.8251410153102336,0
73,0,4539,59,2.0,1.8251410153102336,0
74,0,4539,59,2.0,1.8251410153102336,0
75,0,4539,59,2.0,1.8251410153102336,0
76,0,4539,59,2.0,1.8251410153102336,0
77,0,4539,59,2.0,1.8251410153102336,0
78,0,4539,59,2.0,1.8251410153102336,0
79,0,4539,59,2.0,1.8251410153102336,0
80,0,4539,59,2.0,1.8251410153102336,0
81,0,4539,59,2.0,1.8251410153102336,0
82,0,4539,59,2.0,1.8251410153102336,0
83,0,4539,59,2.0,1.8251410153102336,0
84,0,4539,59,2.0,1.8251410153102336,0
85,0,4539,59,2.0,1.8251410153102336,0
86,0,4539,59,2.0,1.8251410153102336,0
87,0,4539,59,2.0,1.8251410153102336,0
88,0,4539,59,2.0,1.8251410153102336,0
89,0,4539,59,2.0,1.8251410153102336,0
90,0,4539,59,2.0,1.8251410153102336,0
91,0,4539,59,2.0,1.8251410153102336,0
92,0,4539,59,2.0,1.8251410153102336,0
93,0,4539,59,2.0,1.8251410153102336,0
94,0,4539,59,2.0,1.8251410153102336,0
95,0,4539,59,2.0,1.8251410153102336,0
96,0,4539,59,2.0,1.8251410153102336,0
97,0,4539,59,2.0,1.8251410153102336,0
98,0,4539,59,2.0,1.8251410153102336,0
99,0,4539,59,2.0,1.8251410153102336,0
100,0,4539,59,2.0,1.8251410153102336,0
