,infected,recovered,susceptible,dead,R0,severe_cases
0,10,0,4590,0.0,0.0,0
1,10,0,4590,0.0,0.0,0
2,10,0,4590,0.0,0.0,0
3,9,1,4590,0.0,0.0,0
4,8,2,4590,0.0,0.0,0
5,9,2,4589,0.0,1.0,0
6,9,2,4589,0.0,1.0,0
7,9,2,4589,0.0,1.0,0
8,9,2,4589,0.0,1.0,0
9,10,2,4588,0.0,1.0,0
10,10,2,4588,0.0,1.0,0
11,10,2,4588,0.0,1.0,0
12,9,3,4588,0.0,1.0,0
13,8,4,4588,0.0,1.0,0
14,9,4,4587,0.0,1.5,0
15,8,5,4587,0.0,1.5,0
16,7,6,4587,0.0,1.5,0
17,4,9,4587,0.0,1.5,0
18,4,9,4587,0.0,1.5,0
19,2,11,4587,0.0,1.5,0
20,1,12,4587,0.0,1.5,0
21,1,12,4587,0.0,1.5,0
22,1,12,4587,0.0,1.5,0
23,1,12,4587,0.0,1.5,0
24,1,12,4587,0.0,1.5,0
25,1,12,4587,0.0,1.5,0
26,1,12,4587,0.0,1.5,0
27,1,12,4587,0.0,1.5,0
28,1,12,4587,0.0,1.5,0
29,1,12,4587,0.0,1.5,0
30,1,12,4587,0.0,1.5,0
31,2,12,4586,0.0,1.3333333333333333,0
32,2,12,4586,0.0,1.3333333333333333,0
33,1,13,4586,0.0,1.3333333333333333,0
34,1,13,4586,0.0,1.3333333333333333,0
35,1,13,4586,0.0,1.3333333333333333,0
36,1,13,4586,0.0,1.3333333333333333,0
37,1,13,4586,0.0,1.3333333333333333,0
38,1,13,4586,0.0,1.3333333333333333,0
39,1,13,4586,0.0,1.3333333333333333,0
40,1,13,4586,0.0,1.3333333333333333,0
41,0,14,4586,0.0,1.3333333333333333,0
42,0,14,4586,0.0,1.3333333333333333,0
43,0,14,4586,0.0,1.3333333333333333,0
44,0,14,4586,0.0,1.3333333333333333,0
45,0,14,4586,0.0,1.3333333333333333,0
46,0,14,4586,0.0,1.3333333333333333,0
47,0,14,4586,0.0,1.3333333333333333,0
48,0,14,4586,0.0,1.3333333333333333,0
49,0,14,4586,0.0,1.3333333333333333,0
50,0,14,4586,0.0,1.3333333333333333,0
51,0,14,4586,0.0,1.3333333333333333,0
52,0,14,4586,0.0,1.3333333333333333,0
53,0,14,4586,0.0,1.3333333333333333,0
54,0,14,4586,0.0,1.3333333333333333,0
55,0,14,4586,0.0,1.3333333333333333,0
56,0,14,4586,0.0,1.3333333333333333,0
57,0,14,4586,0.0,1.3333333333333333,0
58,0,14,4586,0.0,1.3333333333333333,0
59,0,14,4586,0.0,1.3333333333333333,0
60,0,14,4586,0.0,1.3333333333333333,0
61,0,14,4586,0.0,1.3333333333333333,0
62,0,14,4586,0.0,1.3333333333333333,0
63,0,14,4586,0.0,1.3333333333333333,0
64,0,14,4586,0.0,1.3333333333333333,0
65,0,14,4586,0.0,1.3333333333333333,0
66,0,14,4586,0.0,1.3333333333333333,0
67,0,14,4586,0.0,1.3333333333333333,0
68,0,14,4586,0.0,1.3333333333333333,0
69,0,14,4586,0.0,1.3333333333333333,0
70,0,14,4586,0.0,1.3333333333333333,0
71,0,14,4586,0.0,1.3333333333333333,0
72,0,14,4586,0.0,1.3333333333333333,0
73,0,14,4586,0.0,1.3333333333333333,0
74,0,14,4586,0.0,1.3333333333333333,0
75,0,14,4586,0.0,1.3333333333333333,0
76,0,14,4586,0.0,1.3333333333333333,0
77,0,14,4586,0.0,1.3333333333333333,0
78,0,14,4586,0.0,1.3333333333333333,0
79,0,14,4586,0.0,1.3333333333333333,0
80,0,14,4586,0.0,1.3333333333333333,0
81,0,14,4586,0.0,1.3333333333333333,0
82,0,14,4586,0.0,1.3333333333333333,0
83,0,14,4586,0.0,1.3333333333333333,0
84,0,14,4586,0.0,1.3333333333333333,0
85,0,14,4586,0.0,1.3333333333333333,0
86,0,14,4586,0.0,1.3333333333333333,0
87,0,14,4586,0.0,1.3333333333333333,0
88,0,14,4586,0.0,1.3333333333333333,0
89,0,14,4586,0.0,1.3333333333333333,0
90,0,14,4586,0.0,1.3333333333333333,0
91,0,14,4586,0.0,1.3333333333333333,0
92,0,14,4586,0.0,1.3333333333333333,0
93,0,14,4586,0.0,1.3333333333333333,0
94,0,14,4586,0.0,1.3333333333333333,0
95,0,14,4586,0.0,1.3333333333333333,0
96,0,14,4586,0.0,1.3333333333333333,0
97,0,14,4586,0.0,1.3333333333333333,0
98,0,14,4586,0.0,1.3333333333333333,0
99,0,14,4586,0.0,1.3333333333333333,0
100,0,14,4586,0.0,1.3333333333333333,0
