,infected,recovered,susceptible,dead,R0,severe_cases
0,4,0,4596,0.0,0.0,0
1,5,0,4595,0.0,1.0,0
2,6,0,4594,0.0,1.0,0
3,6,0,4594,0.0,1.0,0
4,7,0,4593,0.0,1.5,0
5,7,0,4593,0.0,1.5,0
6,8,0,4592,0.0,2.0,1
7,9,0,4591,0.0,1.6666666666666667,1
8,10,0,4590,0.0,1.5,1
9,8,2,4590,0.0,1.5,1
10,10,2,4588,0.0,1.3333333333333333,2
11,10,2,4588,0.0,1.3333333333333333,2
12,10,2,4588,0.0,1.3333333333333333,2
13,10,2,4588,0.0,1.3333333333333333,2
14,10,2,4588,0.0,1.3333333333333333,2
15,10,3,4587,0.0,1.5,2
16,7,7,4586,0.0,1.4285714285714286,2
17,6,8,4586,0.0,1.4285714285714286,1
18,6,8,4586,0.0,1.4285714285714286,1
19,6,8,4586,0.0,1.4285714285714286,1
20,6,8,4586,0.0,1.4285714285714286,1
21,6,8,4586,0.0,1.4285714285714286,1
22,3,11,4586,0.0,1.4285714285714286,1
23,2,12,4586,0.0,1.4285714285714286,1
24,2,12,4586,0.0,1.4285714285714286,1
25,1,13,4586,0.0,1.4285714285714286,1
26,0,14,4586,0.0,1.4285714285714286,0
27,0,14,4586,0.0,1.4285714285714286,0
28,0,14,4586,0.0,1.4285714285714286,0
29,0,14,4586,0.0,1.4285714285714286,0
30,0,14,4586,0.0,1.4285714285714286,0
31,0,14,4586,0.0,1.4285714285714286,0
32,0,14,4586,0.0,1.4285714285714286,0
33,0,14,4586,0.0,1.4285714285714286,0
34,0,14,4586,0.0,1.4285714285714286,0
35,0,14,4586,0.0,1.4285714285714286,0
36,0,14,4586,0.0,1.4285714285714286,0
37,0,14,4586,0.0,1.4285714285714286,0
38,0,14,4586,0.0,1.4285714285714286,0
39,0,14,4586,0.0,1.4285714285714286,0
40,0,14,4586,0.0,1.4285714285714286,0
41,0,14,4586,0.0,1.4285714285714286,0
42,0,14,4586,0.0,1.4285714285714286,0
43,0,14,4586,0.0,1.4285714285714286,0
44,0,14,4586,0.0,1.4285714285714286,0
45,0,14,4586,0.0,1.4285714285714286,0
46,0,14,4586,0.0,1.4285714285714286,0
47,0,14,4586,0.0,1.4285714285714286,0
48,0,14,4586,0.0,1.4285714285714286,0
49,0,14,4586,0.0,1.4285714285714286,0
50,0,14,4586,0.0,1.4285714285714286,0
51,0,14,4586,0.0,1.4285714285714286,0
52,0,14,4586,0.0,1.4285714285714286,0
53,0,14,4586,0.0,1.4285714285714286,0
54,0,14,4586,0.0,1.4285714285714286,0
55,0,14,4586,0.0,1.4285714285714286,0
56,0,14,4586,0.0,1.4285714285714286,0
57,0,14,4586,0.0,1.4285714285714286,0
58,0,14,4586,0.0,1.4285714285714286,0
59,0,14,4586,0.0,1.4285714285714286,0
60,0,14,4586,0.0,1.4285714285714286,0
61,0,14,4586,0.0,1.4285714285714286,0
62,0,14,4586,0.0,1.4285714285714286,0
63,0,14,4586,0.0,1.4285714285714286,0
64,0,14,4586,0.0,1.4285714285714286,0
65,0,14,4586,0.0,1.4285714285714286,0
66,0,14,4586,0.0,1.4285714285714286,0
67,0,14,4586,0.0,1.4285714285714286,0
68,0,14,4586,0.0,1.4285714285714286,0
69,0,14,4586,0.0,1.4285714285714286,0
70,0,14,4586,0.0,1.4285714285714286,0
71,0,14,4586,0.0,1.4285714285714286,0
72,0,14,4586,0.0,1.4285714285714286,0
73,0,14,4586,0.0,1.4285714285714286,0
74,0,14,4586,0.0,1.4285714285714286,0
75,0,14,4586,0.0,1.4285714285714286,0
76,0,14,4586,0.0,1.4285714285714286,0
77,0,14,4586,0.0,1.4285714285714286,0
78,0,14,4586,0.0,1.4285714285714286,0
79,0,14,4586,0.0,1.4285714285714286,0
80,0,14,4586,0.0,1.4285714285714286,0
81,0,14,4586,0.0,1.4285714285714286,0
82,0,14,4586,0.0,1.4285714285714286,0
83,0,14,4586,0.0,1.4285714285714286,0
84,0,14,4586,0.0,1.4285714285714286,0
85,0,14,4586,0.0,1.4285714285714286,0
86,0,14,4586,0.0,1.4285714285714286,0
87,0,14,4586,0.0,1.4285714285714286,0
88,0,14,4586,0.0,1.4285714285714286,0
89,0,14,4586,0.0,1.4285714285714286,0
90,0,14,4586,0.0,1.4285714285714286,0
91,0,14,4586,0.0,1.4285714285714286,0
92,0,14,4586,0.0,1.4285714285714286,0
93,0,14,4586,0.0,1.4285714285714286,0
94,0,14,4586,0.0,1.4285714285714286,0
95,0,14,4586,0.0,1.4285714285714286,0
96,0,14,4586,0.0,1.4285714285714286,0
97,0,14,4586,0.0,1.4285714285714286,0
98,0,14,4586,0.0,1.4285714285714286,0
99,0,14,4586,0.0,1.4285714285714286,0
100,0,14,4586,0.0,1.4285714285714286,0
