,infected,recovered,susceptible,dead,R0,severe_cases
0,6,0,4594,0.0,0.0,0
1,14,0,4586,0.0,1.1428571428571428,0
2,30,0,4570,0.0,1.8461538461538463,4
3,77,0,4523,0.0,1.9189189189189189,8
4,185,0,4415,0.0,1.8645833333333333,16
5,426,2,4172,0.0,1.97196261682243,26
6,1040,5,3555,0.0,2.0253411306042883,55
7,1982,6,2612,0.0,1.9859719438877756,102
8,2990,20,1590,0.0,1.913375796178344,149
9,3654,41,905,0.0,1.915368639667705,183
10,4031,67,502,0.0,1.8857142857142857,196
11,4192,98,310,0.0,1.8699257965953733,208
12,4270,136,194,0.0,1.8659881255301103,213
13,4250,209,141,0.0,1.8608441287087338,213
14,4180,317,103,0.0,1.8619402985074627,208
15,4066,446,88,0.0,1.8612143742255267,203
16,3909,613,78,0.0,1.8599670510708401,191
17,3695,837,68,0.0,1.8579638752052545,182
18,3418,1117,65,0.0,1.8569085690856908,174
19,3100,1435,65,0.0,1.8569085690856908,159
20,2762,1776,62,0.0,1.8566161409258501,135
21,2397,2141,62,0.0,1.8566161409258501,106
22,2009,2531,60,0.0,1.8559148587801884,90
23,1611,2930,59,0.0,1.8555646481178396,71
24,1246,3295,59,0.0,1.8555646481178396,53
25,940,3602,58,0.0,1.8552147239263803,36
26,670,3872,58,0.0,1.8552147239263803,30
27,440,4102,58,0.0,1.8552147239263803,16
28,289,4254,57,0.0,1.8548650858544562,9
29,184,4359,57,0.0,1.8548650858544562,8
30,103,4440,57,0.0,1.8548650858544562,4
31,67,4476,57,0.0,1.8548650858544562,3
32,41,4502,57,0.0,1.8548650858544562,2
33,19,4524,57,0.0,1.8548650858544562,1
34,11,4532,57,0.0,1.8548650858544562,0
35,7,4536,57,0.0,1.8548650858544562,0
36,5,4538,57,0.0,1.8548650858544562,0
37,3,4540,57,0.0,1.8548650858544562,0
38,3,4540,57,0.0,1.8548650858544562,0
39,1,4542,57,0.0,1.8548650858544562,0
40,1,4542,57,0.0,1.8548650858544562,0
41,1,4542,57,0.0,1.8548650858544562,0
42,1,4542,57,0.0,1.8548650858544562,0
43,0,4543,57,0.0,1.8548650858544562,0
44,0,4543,57,0.0,1.8548650858544562,0
45,0,4543,57,0.0,1.8548650858544562,0
46,0,4543,57,0.0,1.8548650858544562,0
47,0,4543,57,0.0,1.8548650858544562,0
48,0,4543,57,0.0,1.8548650858544562,0
49,0,4543,57,0.0,1.8548650858544562,0
50,0,4543,57,0.0,1.8548650858544562,0
51,0,4543,57,0.0,1.8548650858544562,0
52,0,4543,57,0.0,1.8548650858544562,0
53,0,4543,57,0.0,1.8548650858544562,0
54,0,4543,57,0.0,1.8548650858544562,0
55,0,4543,57,0.0,1.8548650858544562,0
56,0,4543,57,0.0,1.8548650858544562,0
57,0,4543,57,0.0,1.8548650858544562,0
58,0,4543,57,0.0,1.8548650858544562,0
59,0,4543,57,0.0,1.8548650858544562,0
60,0,4543,57,0.0,1.8548650858544562,0
61,0,4543,57,0.0,1.8548650858544562,0
62,0,4543,57,0.0,1.8548650858544562,0
63,0,4543,57,0.0,1.8548650858544562,0
64,0,4543,57,0.0,1.8548650858544562,0
65,0,4543,57,0.0,1.8548650858544562,0
66,0,4543,57,0.0,1.8548650858544562,0
67,0,4543,57,0.0,1.8548650858544562,0
68,0,4543,57,0.0,1.8548650858544562,0
69,0,4543,57,0.0,1.8548650858544562,0
70,0,4543,57,0.0,1.8548650858544562,0
71,0,4543,57,0.0,1.8548650858544562,0
72,0,4543,57,0.0,1.8548650858544562,0
73,0,4543,57,0.0,1.8548650858544562,0
74,0,4543,57,0.0,1.8548650858544562,0
75,0,4543,57,0.0,1.8548650858544562,0
76,0,4543,57,0.0,1.8548650858544562,0
77,0,4543,57,0.0,1.8548650858544562,0
78,0,4543,57,0.0,1.8548650858544562,0
79,0,4543,57,0.0,1.8548650858544562,0
80,0,4543,57,0.0,1.8548650858544562,0
81,0,4543,57,0.0,1.8548650858544562,0
82,0,4543,57,0.0,1.8548650858544562,0
83,0,4543,57,0.0,1.8548650858544562,0
84,0,4543,57,0.0,1.8548650858544562,0
85,0,4543,57,0.0,1.8548650858544562,0
86,0,4543,57,0.0,1.8548650858544562,0
87,0,4543,57,0.0,1.8548650858544562,0
88,0,4543,57,0.0,1.8548650858544562,0
89,0,4543,57,0.0,1.8548650858544562,0
90,0,4543,57,0.0,1.8548650858544562,0
91,0,4543,57,0.0,1.8548650858544562,0
92,0,4543,57,0.0,1.8548650858544562,0
93,0,4543,57,0.0,1.8548650858544562,0
94,0,4543,57,0.0,1.8548650858544562,0
95,0,4543,57,0.0,1.8548650858544562,0
96,0,4543,57,0.0,1.8548650858544562,0
97,0,4543,57,0.0,1.8548650858544562,0
98,0,4543,57,0.0,1.8548650858544562,0
99,0,4543,57,0.0,1.8548650858544562,0
100,0,4543,57,0.0,1.8548650858544562,0
