,infected,recovered,susceptible,dead,R0,severe_cases
0,4,0,4596,0.0,0.0,0
1,6,0,4594,0.0,1.0,0
2,12,0,4588,0.0,2.6666666666666665,1
3,23,0,4577,0.0,1.9,1
4,48,0,4552,0.0,1.8333333333333333,5
5,111,2,4487,0.0,1.912280701754386,6
6,252,3,4345,0.0,1.9307692307692308,13
7,503,4,4093,0.0,1.9803149606299213,27
8,970,8,3622,0.0,2.012396694214876,50
9,1654,11,2935,0.0,1.965680473372781,88
10,2465,27,2108,0.0,1.9079754601226995,125
11,3158,38,1404,0.0,1.893238434163701,158
12,3665,66,869,0.0,1.885179564997471,187
13,3936,103,561,0.0,1.8837535014005602,198
14,4096,145,358,1.0,1.87273530711445,213
15,4141,207,250,2.0,1.8628375482211745,217
16,4115,301,182,2.0,1.8640202702702702,217
17,4019,427,151,3.0,1.8613902847571189,209
18,3891,590,116,3.0,1.857379767827529,201
19,3708,791,98,3.0,1.8586776859504133,187
20,3449,1064,84,3.0,1.85679012345679,177
21,3192,1332,73,3.0,1.8544485444854448,163
22,2894,1634,69,3.0,1.8545678000819337,149
23,2580,1951,66,3.0,1.855036855036855,129
24,2224,2313,60,3.0,1.8544562551103843,111
25,1846,2693,58,3.0,1.8545157335512872,89
26,1503,3036,58,3.0,1.8545157335512872,73
27,1160,3379,58,3.0,1.8545157335512872,55
28,879,3659,58,4.0,1.8545157335512872,41
29,641,3900,55,4.0,1.854983660130719,30
30,466,4076,54,4.0,1.8546345447121273,24
31,321,4222,53,4.0,1.8542857142857143,16
32,216,4327,53,4.0,1.8542857142857143,12
33,150,4393,53,4.0,1.8542857142857143,10
34,107,4436,53,4.0,1.8542857142857143,8
35,63,4480,53,4.0,1.8542857142857143,3
36,37,4506,53,4.0,1.8542857142857143,2
37,23,4520,53,4.0,1.8542857142857143,2
38,17,4526,53,4.0,1.8542857142857143,2
39,13,4530,53,4.0,1.8542857142857143,1
40,7,4536,53,4.0,1.8542857142857143,1
41,6,4537,53,4.0,1.8542857142857143,1
42,4,4539,53,4.0,1.8542857142857143,1
43,4,4539,53,4.0,1.8542857142857143,1
44,3,4540,53,4.0,1.8542857142857143,0
45,1,4542,53,4.0,1.8542857142857143,0
46,0,4543,53,4.0,1.8542857142857143,0
47,0,4543,53,4.0,1.8542857142857143,0
48,0,4543,53,4.0,1.8542857142857143,0
49,0,4543,53,4.0,1.8542857142857143,0
50,0,4543,53,4.0,1.8542857142857143,0
51,0,4543,53,4.0,1.8542857142857143,0
52,0,4543,53,4.0,1.8542857142857143,0
53,0,4543,53,4.0,1.8542857142857143,0
54,0,4543,53,4.0,1.8542857142857143,0
55,0,4543,53,4.0,1.8542857142857143,0
56,0,4543,53,4.0,1.8542857142857143,0
57,0,4543,53,4.0,1.8542857142857143,0
58,0,4543,53,4.0,1.8542857142857143,0
59,0,4543,53,4.0,1.8542857142857143,0
60,0,4543,53,4.0,1.8542857142857143,0
61,0,4543,53,4.0,1.8542857142857143,0
62,0,4543,53,4.0,1.8542857142857143,0
63,0,4543,53,4.0,1.8542857142857143,0
64,0,4543,53,4.0,1.8542857142857143,0
65,0,4543,53,4.0,1.8542857142857143,0
66,0,4543,53,4.0,1.8542857142857143,0
67,0,4543,53,4.0,1.8542857142857143,0
68,0,4543,53,4.0,1.8542857142857143,0
69,0,4543,53,4.0,1.8542857142857143,0
70,0,4543,53,4.0,1.8542857142857143,0
71,0,4543,53,4.0,1.8542857142857143,0
72,0,4543,53,4.0,1.8542857142857143,0
73,0,4543,53,4.0,1.8542857142857143,0
74,0,4543,53,4.0,1.8542857142857143,0
75,0,4543,53,4.0,1.8542857142857143,0
76,0,4543,53,4.0,1.8542857142857143,0
77,0,4543,53,4.0,1.8542857142857143,0
78,0,4543,53,4.0,1.8542857142857143,0
79,0,4543,53,4.0,1.8542857142857143,0
80,0,4543,53,4.0,1.8542857142857143,0
81,0,4543,53,4.0,1.8542857142857143,0
82,0,4543,53,4.0,1.8542857142857143,0
83,0,4543,53,4.0,1.8542857142857143,0
84,0,4543,53,4.0,1.8542857142857143,0
85,0,4543,53,4.0,1.8542857142857143,0
86,0,4543,53,4.0,1.8542857142857143,0
87,0,4543,53,4.0,1.8542857142857143,0
88,0,4543,53,4.0,1.8542857142857143,0
89,0,4543,53,4.0,1.8542857142857143,0
90,0,4543,53,4.0,1.8542857142857143,0
91,0,4543,53,4.0,1.8542857142857143,0
92,0,4543,53,4.0,1.8542857142857143,0
93,0,4543,53,4.0,1.8542857142857143,0
94,0,4543,53,4.0,1.8542857142857143,0
95,0,4543,53,4.0,1.8542857142857143,0
96,0,4543,53,4.0,1.8542857142857143,0
97,0,4543,53,4.0,1.8542857142857143,0
98,0,4543,53,4.0,1.8542857142857143,0
99,0,4543,53,4.0,1.8542857142857143,0
100,0,4543,53,4.0,1.8542857142857143,0
