,infected,recovered,susceptible,dead,R0,severe_cases
0,7,0,4593,0.0,0.0,0
1,9,0,4591,0.0,1.0,0
2,27,0,4573,0.0,1.5384615384615385,1
3,38,0,4562,0.0,1.55,1
4,62,0,4538,0.0,1.8333333333333333,2
5,87,0,4513,0.0,1.951219512195122,3
6,123,0,4477,0.0,1.9661016949152543,6
7,180,0,4420,0.0,1.9222222222222223,9
8,256,0,4344,0.0,1.8175182481751824,11
9,373,2,4225,0.0,1.936842105263158,20
10,546,2,4052,0.0,1.9321428571428572,32
11,780,4,3816,0.0,1.8859223300970873,40
12,1050,11,3539,0.0,1.8687943262411348,50
13,1366,26,3208,0.0,1.8442077230359522,67
14,1713,45,2842,0.0,1.8747323340471092,83
15,2061,74,2465,0.0,1.8699472759226714,100
16,2423,104,2073,0.0,1.834061135371179,113
17,2713,148,1739,0.0,1.8189929891650733,122
18,2968,214,1418,0.0,1.8331408775981524,138
19,3155,272,1173,0.0,1.8357487922705313,155
20,3290,357,952,1.0,1.829059829059829,158
21,3370,462,767,1.0,1.8239503816793894,165
22,3362,593,644,1.0,1.8150873965041399,164
23,3315,751,533,1.0,1.8225516621743036,158
24,3233,932,434,1.0,1.819614711033275,157
25,3075,1153,371,1.0,1.819318671841311,153
26,2903,1377,318,2.0,1.8209718670076727,144
27,2726,1602,270,2.0,1.8235542422963276,132
28,2477,1883,238,2.0,1.8224455611390284,120
29,2216,2163,219,2.0,1.8197335553705245,107
30,1930,2465,203,2.0,1.8180687940323248,90
31,1669,2731,198,2.0,1.8186335403726708,83
32,1430,2980,188,2.0,1.8175061932287366,71
33,1216,3209,173,2.0,1.814708299096138,60
34,1002,3428,168,2.0,1.8137817883511074,44
35,813,3621,164,2.0,1.8124488124488125,34
36,641,3797,160,2.0,1.8118609406952966,25
37,518,3921,159,2.0,1.811529026982829,19
38,394,4046,158,2.0,1.8111973845525133,13
39,296,4144,158,2.0,1.8111973845525133,11
40,236,4206,156,2.0,1.8105349122090648,8
41,186,4257,155,2.0,1.8109432421396487,6
42,149,4294,155,2.0,1.8109432421396487,5
43,120,4324,154,2.0,1.8106122448979591,4
44,96,4348,154,2.0,1.8106122448979591,4
45,72,4373,153,2.0,1.810281517747858,4
46,56,4389,153,2.0,1.810281517747858,4
47,37,4408,153,2.0,1.810281517747858,2
48,27,4418,153,2.0,1.810281517747858,2
49,16,4429,153,2.0,1.810281517747858,2
50,12,4433,153,2.0,1.810281517747858,0
51,10,4435,153,2.0,1.810281517747858,0
52,9,4436,153,2.0,1.810281517747858,0
53,7,4438,153,2.0,1.810281517747858,0
54,5,4440,153,2.0,1.810281517747858,0
55,4,4441,153,2.0,1.810281517747858,0
56,3,4442,153,2.0,1.810281517747858,0
57,1,4444,153,2.0,1.810281517747858,0
58,0,4445,153,2.0,1.810281517747858,0
59,0,4445,153,2.0,1.810281517747858,0
60,0,4445,153,2.0,1.810281517747858,0
61,0,4445,153,2.0,1.810281517747858,0
62,0,4445,153,2.0,1.810281517747858,0
63,0,4445,153,2.0,1.810281517747858,0
64,0,4445,153,2.0,1.810281517747858,0
65,0,4445,153,2.0,1.810281517747858,0
66,0,4445,153,2.0,1.810281517747858,0
67,0,4445,153,2.0,1.810281517747858,0
68,0,4445,153,2.0,1.810281517747858,0
69,0,4445,153,2.0,1.810281517747858,0
70,0,4445,153,2.0,1.810281517747858,0
71,0,4445,153,2.0,1.810281517747858,0
72,0,4445,153,2.0,1.810281517747858,0
73,0,4445,153,2.0,1.810281517747858,0
74,0,4445,153,2.0,1.810281517747858,0
75,0,4445,153,2.0,1.810281517747858,0
76,0,4445,153,2.0,1.810281517747858,0
77,0,4445,153,2.0,1.810281517747858,0
78,0,4445,153,2.0,1.810281517747858,0
79,0,4445,153,2.0,1.810281517747858,0
80,0,4445,153,2.0,1.810281517747858,0
81,0,4445,153,2.0,1.810281517747858,0
82,0,4445,153,2.0,1.810281517747858,0
83,0,4445,153,2.0,1.810281517747858,0
84,0,4445,153,2.0,1.810281517747858,0
85,0,4445,153,2.0,1.810281517747858,0
86,0,4445,153,2.0,1.810281517747858,0
87,0,4445,153,2.0,1.810281517747858,0
88,0,4445,153,2.0,1.810281517747858,0
89,0,4445,153,2.0,1.810281517747858,0
90,0,4445,153,2.0,1.810281517747858,0
91,0,4445,153,2.0,1.810281517747858,0
92,0,4445,153,2.0,1.810281517747858,0
93,0,4445,153,2.0,1.810281517747858,0
94,0,4445,153,2.0,1.810281517747858,0
95,0,4445,153,2.0,1.810281517747858,0
96,0,4445,153,2.0,1.810281517747858,0
97,0,4445,153,2.0,1.810281517747858,0
98,0,4445,153,2.0,1.810281517747858,0
99,0,4445,153,2.0,1.810281517747858,0
100,0,4445,153,2.0,1.810281517747858,0
